domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
11,usa_NC_0032_0118,usa_NC_0032_0118,backward,1996_2024,0.853,0.2042,456,2010_2024,4.4626,0.4447,3.6096,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,1996,1996,29,2020,2000,25,2020,2000,25,2020,2002,23,2020,2000,25
11,usa_NC_0032_0119,usa_NC_0032_0119,backward,1996_2024,0.8718,0.1942,460,2010_2024,4.1885,0.427,3.3167,False,False,False,False,False,False,False,1996,1996,29,1998,1998,27,1996,1996,29,2020,2000,25,2020,2000,25,2020,2002,23,2020,2000,25
11,usa_NC_0032_0120,usa_NC_0032_0120,backward,1996_2024,0.755,0.19,461,2010_2024,3.9461,0.4177,3.1911,False,False,False,False,False,False,False,2020,1996,29,2020,1998,27,1996,1996,29,2020,2000,25,2020,2000,25,2020,2002,23,2020,2000,25
11,usa_NC_0032_0121,usa_NC_0032_0121,backward,1996_2024,0.7273,0.1867,512,2010_2024,3.9714,0.4132,3.2441,False,False,False,False,False,False,False,2018,1997,28,2018,1998,27,2018,1996,29,2018,2000,25,2018,2000,25,2019,2002,23,2020,2000,25
11,usa_NC_0032_0122,usa_NC_0032_0122,backward,1996_2024,0.6894,0.1833,507,2010_2024,3.7771,0.4099,3.0877,False,False,False,False,False,False,False,2018,1997,28,2018,1998,27,1996,1996,29,2019,2000,25,2019,2000,25,2019,2002,23,2019,2000,25
11,usa_NC_0032_0123,usa_NC_0032_0123,backward,1996_2024,0.7046,0.1806,501,2010_2024,3.6348,0.3927,2.9302,False,False,False,False,False,False,False,2018,1997,28,2018,1998,27,1996,1996,29,2019,2000,25,2019,2000,25,2019,2002,23,2020,2000,25
11,usa_NC_0032_0124,usa_NC_0032_0124,backward,1996_2024,0.7393,0.1831,509,2010_2024,3.7866,0.3934,3.0473,False,False,False,False,False,False,False,2018,1997,28,2018,1998,27,2018,1997,28,2019,2000,25,2019,2000,25,2020,2002,23,2020,2000,25
12,usa_NC_0032_0125,usa_NC_0032_0125,backward,1996_2024,0.7254,0.1824,512,2010_2024,3.6879,0.4062,2.9625,False,False,False,False,False,False,False,2018,1997,28,2018,1999,26,2018,1997,28,2020,2000,25,2020,2000,25,2020,2002,23,2020,2000,25
12,usa_NC_0032_0126,usa_NC_0032_0126,backward,1996_2024,0.7447,0.1879,514,2010_2024,3.7674,0.4202,3.0227,False,False,False,False,False,False,False,2019,1997,28,2019,1998,27,2019,1997,28,2019,2000,25,2019,2000,25,2020,2002,23,2020,2000,25
12,usa_NC_0032_0127,usa_NC_0032_0127,backward,1996_2024,0.6976,0.1964,461,2010_2024,3.824,0.4266,3.1264,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2018,2001,24,2018,2000,25,2020,2002,23,2020,2000,25
12,usa_NC_0032_0128,usa_NC_0032_0128,backward,1996_2024,0.6598,0.196,465,2010_2024,3.7356,0.4096,3.0758,False,False,False,False,False,False,False,2018,1997,28,2018,1998,27,2018,1996,29,2018,2000,25,2018,2000,25,2020,2002,23,2020,2000,25
12,usa_NC_0032_0129,usa_NC_0032_0129,backward,1996_2024,0.6202,0.1921,500,2010_2024,3.7058,0.4112,3.0856,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2018,2000,25,2018,2000,25,2019,2002,23,2020,2000,25
12,usa_NC_0032_0130,usa_NC_0032_0130,backward,1996_2024,0.5465,0.1902,509,2010_2024,3.6207,0.3986,3.0742,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2000,2000,25,2018,2002,23,2020,2000,25
12,usa_NC_0032_0131,usa_NC_0032_0131,backward,1996_2024,0.5604,0.1844,501,2010_2024,3.3867,0.4028,2.8263,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1996,1996,29,2001,2001,24,2000,2000,25,2002,2002,23,2018,2000,25
12,usa_NC_0032_0132,usa_NC_0032_0132,backward,1996_2024,0.5452,0.1831,503,2010_2024,3.2352,0.3901,2.69,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2000,2000,25,2002,2002,23,2020,2000,25
12,usa_NC_0032_0133,usa_NC_0032_0133,backward,1996_2024,0.5123,0.181,506,2010_2024,3.129,0.3739,2.6167,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2000,2000,25,2020,2002,23,2020,2000,25
12,usa_NC_0032_0134,usa_NC_0032_0134,backward,1996_2024,0.5574,0.1773,505,2010_2024,3.2179,0.374,2.6605,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2000,2000,25,2003,2003,22,2020,2000,25
13,usa_NC_0032_0135,usa_NC_0032_0135,backward,1996_2024,0.5426,0.1758,510,2010_2024,3.0464,0.3908,2.5038,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2001,2001,24,2020,2003,22,2020,2000,25
13,usa_NC_0032_0136,usa_NC_0032_0136,backward,1996_2024,0.5002,0.1787,504,2010_2024,2.9372,0.4033,2.437,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2020,2001,24,2020,2000,25,2020,2003,22,2020,2000,25
13,usa_NC_0032_0137,usa_NC_0032_0137,backward,1996_2024,0.5372,0.1784,504,2010_2024,2.9363,0.3997,2.3991,False,False,False,False,False,False,False,2020,1997,28,2020,1998,27,2020,1996,29,2020,2001,24,2020,2000,25,2020,2003,22,2020,2000,25
13,usa_NC_0032_0138,usa_NC_0032_0138,backward,1996_2024,0.5068,0.1717,502,2010_2024,2.8497,0.3825,2.3429,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1996,1996,29,2020,2000,25,2020,2000,25,2020,2002,23,2020,2000,25
13,usa_NC_0032_0139,usa_NC_0032_0139,backward,1996_2024,0.5103,0.1735,506,2010_2024,2.8477,0.399,2.3374,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1996,1996,29,2001,2001,24,2001,2001,24,2020,2002,23,2020,2000,25
13,usa_NC_0032_0140,usa_NC_0032_0140,backward,1996_2024,0.4639,0.1741,503,2010_2024,2.8009,0.4102,2.337,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,1996,1996,29,2001,2001,24,2001,2001,24,2002,2002,23,2020,2000,25
13,usa_NC_0032_0141,usa_NC_0032_0141,backward,1996_2024,0.531,0.1701,488,2010_2024,2.8641,0.4048,2.3331,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,1996,1996,29,2001,2001,24,2001,2001,24,2003,2003,22,2020,2000,25
13,usa_NC_0032_0142,usa_NC_0032_0142,backward,1996_2024,0.5753,0.1711,483,2010_2024,2.6805,0.415,2.1052,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,1997,1997,28,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
13,usa_NC_0032_0143,usa_NC_0032_0143,backward,1996_2024,0.6031,0.1674,479,2010_2024,2.5336,0.4234,1.9305,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,1997,1997,28,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
13,usa_NC_0032_0144,usa_NC_0032_0144,backward,1996_2024,0.6901,0.1711,469,2010_2024,2.8042,0.4302,2.1141,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,1997,1997,28,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
13,usa_NC_0032_0145,usa_NC_0032_0145,backward,1996_2024,0.7436,0.1741,465,2010_2024,2.8107,0.4316,2.0671,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,1997,1997,28,2001,2001,24,2001,2001,24,2002,2002,23,2000,2000,25
14,usa_NC_0032_0146,usa_NC_0032_0146,backward,1996_2024,0.8088,0.1763,473,2010_2024,3.0015,0.4325,2.1927,False,False,False,False,False,False,False,1998,1998,27,1999,1999,26,1997,1997,28,2001,2001,24,2001,2001,24,2002,2002,23,2000,2000,25
14,usa_NC_0032_0147,usa_NC_0032_0147,backward,1996_2024,0.9,0.1754,477,2010_2024,3.1709,0.4258,2.2709,False,False,False,False,False,False,False,1998,1998,27,1998,1998,27,1998,1998,27,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
14,usa_NC_0032_0148,usa_NC_0032_0148,backward,1996_2024,0.9428,0.1783,482,2010_2024,3.2939,0.4186,2.3511,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1998,1998,27,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
14,usa_NC_0032_0149,usa_NC_0032_0149,backward,1996_2024,1.0179,0.1799,508,2010_2024,3.4397,0.4201,2.4218,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1998,1998,27,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
14,usa_NC_0032_0150,usa_NC_0032_0150,backward,1996_2024,1.0686,0.184,518,2010_2024,3.5304,0.4393,2.4618,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1998,1998,27,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
14,usa_NC_0032_0151,usa_NC_0032_0151,backward,1996_2024,1.0505,0.1825,517,2010_2024,3.5722,0.4333,2.5217,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1997,1997,28,2002,2002,23,2001,2001,24,2003,2003,22,2001,2001,24
14,usa_NC_0032_0152,usa_NC_0032_0152,backward,1996_2024,1.1271,0.189,516,2010_2024,3.7975,0.4369,2.6704,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1998,1998,27,2002,2002,23,2001,2001,24,2002,2002,23,2001,2001,24
14,usa_NC_0032_0153,usa_NC_0032_0153,backward,1996_2024,1.1884,0.195,510,2010_2024,4.0407,0.4308,2.8523,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1998,1998,27,2001,2001,24,2001,2001,24,2002,2002,23,2001,2001,24
14,usa_NC_0032_0154,usa_NC_0032_0154,backward,1996_2024,1.2106,0.1961,515,2010_2024,4.1057,0.434,2.8951,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1998,1998,27,2001,2001,24,2001,2001,24,2002,2002,23,2000,2000,25
14,usa_NC_0032_0155,usa_NC_0032_0155,backward,1996_2024,1.2545,0.196,512,2010_2024,4.0801,0.429,2.8256,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1999,1999,26,2001,2001,24,2001,2001,24,2002,2002,23,2000,2000,25
15,usa_NC_0032_0156,usa_NC_0032_0156,backward,1996_2024,1.2633,0.1954,508,2010_2024,4.0971,0.4281,2.8338,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1999,1999,26,2001,2001,24,2000,2000,25,2002,2002,23,2000,2000,25
15,usa_NC_0032_0157,usa_NC_0032_0157,backward,1996_2024,1.3048,0.188,509,2010_2024,4.0526,0.4224,2.7478,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1999,1999,26,2001,2001,24,2001,2001,24,2002,2002,23,2000,2000,25
15,usa_NC_0032_0158,usa_NC_0032_0158,backward,1996_2024,1.313,0.1855,508,2010_2024,3.8966,0.4298,2.5836,False,False,False,False,False,False,False,1997,1997,28,2000,2000,25,2000,2000,25,2001,2001,24,2001,2001,24,2002,2002,23,2000,2000,25
15,usa_NC_0032_0159,usa_NC_0032_0159,backward,1996_2024,1.2895,0.1769,504,2010_2024,3.7918,0.4428,2.5023,False,False,False,False,False,False,False,1998,1998,27,2000,2000,25,2000,2000,25,2002,2002,23,2002,2002,23,2003,2003,22,2001,2001,24
15,usa_NC_0032_0160,usa_NC_0032_0160,backward,1996_2024,1.308,0.1734,509,2010_2024,3.8609,0.4235,2.5529,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,2000,2000,25,2002,2002,23,2002,2002,23,2003,2003,22,2001,2001,24
15,usa_NC_0032_0161,usa_NC_0032_0161,backward,1996_2024,1.2899,0.1684,509,2010_2024,3.7079,0.422,2.418,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,2000,2000,25,2002,2002,23,2002,2002,23,2004,2004,21,2001,2001,24
15,usa_NC_0032_0162,usa_NC_0032_0162,backward,1996_2024,1.2865,0.1593,502,2010_2024,3.3399,0.4082,2.0534,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2001,2001,24,2002,2002,23,2002,2002,23,2006,2006,19,2002,2002,23
15,usa_NC_0032_0163,usa_NC_0032_0163,backward,1996_2024,1.2483,0.1586,511,2010_2024,3.2178,0.411,1.9695,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2001,2001,24,2002,2002,23,2002,2002,23,2006,2006,19,2002,2002,23
15,usa_NC_0032_0164,usa_NC_0032_0164,backward,1996_2024,1.1168,0.1545,511,2010_2024,2.958,0.4165,1.8412,False,False,False,False,False,False,False,2001,2001,24,2001,2001,24,2001,2001,24,2003,2003,22,2003,2003,22,2007,2007,18,2002,2002,23
15,usa_NC_0032_0165,usa_NC_0032_0165,backward,1996_2024,1.103,0.1554,518,2010_2024,2.9301,0.4214,1.8271,False,False,False,False,False,False,False,2001,2001,24,2002,2002,23,2001,2001,24,2003,2003,22,2003,2003,22,2006,2006,19,2003,2003,22
16,usa_NC_0032_0166,usa_NC_0032_0166,backward,1996_2024,1.1055,0.1547,520,2010_2024,2.797,0.4257,1.6915,False,False,False,False,False,False,False,2001,2001,24,2002,2002,23,2002,2002,23,2004,2004,21,2004,2004,21,2007,2007,18,2004,2004,21
16,usa_NC_0032_0167,usa_NC_0032_0167,backward,1996_2024,1.0583,0.1557,521,2010_2024,2.7155,0.423,1.6572,False,False,False,False,False,False,False,2001,2001,24,2002,2002,23,2002,2002,23,2004,2004,21,2004,2004,21,2007,2007,18,2004,2004,21
16,usa_NC_0032_0168,usa_NC_0032_0168,backward,1996_2024,1.0589,0.1582,522,2010_2024,2.7616,0.4344,1.7027,False,False,False,False,False,False,False,2001,2001,24,2002,2002,23,2002,2002,23,2004,2004,21,2004,2004,21,2007,2007,18,2004,2004,21
16,usa_NC_0032_0169,usa_NC_0032_0169,backward,1996_2024,1.0421,0.1631,523,2010_2024,2.7959,0.449,1.7538,False,False,False,False,False,False,False,2002,2002,23,2002,2002,23,2002,2002,23,2005,2005,20,2005,2005,20,2007,2007,18,2005,2005,20
16,usa_NC_0032_0170,usa_NC_0032_0170,backward,1996_2024,1.0004,0.1652,524,2010_2024,2.6502,0.4567,1.6498,False,False,False,False,False,False,False,2002,2002,23,2003,2003,22,2002,2002,23,2005,2005,20,2005,2005,20,2007,2007,18,2005,2005,20
16,usa_NC_0032_0171,usa_NC_0032_0171,backward,1996_2024,1.0037,0.1673,527,2010_2024,2.551,0.4621,1.5473,False,False,False,False,False,False,False,2002,2002,23,2002,2002,23,2002,2002,23,2005,2005,20,2005,2005,20,2008,2008,17,2005,2005,20
16,usa_NC_0032_0172,usa_NC_0032_0172,backward,1996_2024,0.9761,0.1695,524,2010_2024,2.5822,0.4656,1.6061,False,False,False,False,False,False,False,2002,2002,23,2002,2002,23,2002,2002,23,2005,2005,20,2004,2004,21,2007,2007,18,2004,2004,21
16,usa_NC_0032_0173,usa_NC_0032_0173,backward,1996_2024,0.9905,0.167,522,2010_2024,2.8471,0.4506,1.8566,False,False,False,False,False,False,False,2001,2001,24,2002,2002,23,2002,2002,23,2004,2004,21,2004,2004,21,2007,2007,18,2003,2003,22
16,usa_NC_0032_0174,usa_NC_0032_0174,backward,1996_2024,1.0262,0.1694,521,2010_2024,2.9295,0.4588,1.9033,False,False,False,False,False,False,False,2001,2001,24,2002,2002,23,2001,2001,24,2003,2003,22,2003,2003,22,2007,2007,18,2002,2002,23
16,usa_NC_0032_0175,usa_NC_0032_0175,backward,1996_2024,1.0721,0.1739,513,2010_2024,2.9324,0.4708,1.8603,False,False,False,False,False,False,False,2001,2001,24,2001,2001,24,2001,2001,24,2002,2002,23,2002,2002,23,2007,2007,18,2002,2002,23
17,usa_NC_0032_0176,usa_NC_0032_0176,backward,1996_2024,1.0812,0.1729,507,2010_2024,2.7862,0.4762,1.705,False,False,False,False,False,False,False,2001,2001,24,2001,2001,24,2001,2001,24,2002,2002,23,2002,2002,23,2008,2008,17,2002,2002,23
17,usa_NC_0032_0177,usa_NC_0032_0177,backward,1996_2024,1.1554,0.1696,514,2010_2024,2.7316,0.448,1.5762,False,False,False,False,False,False,False,2001,2001,24,2001,2001,24,2001,2001,24,2002,2002,23,2002,2002,23,2008,2008,17,2002,2002,23
17,usa_NC_0032_0178,usa_NC_0032_0178,backward,1996_2024,1.2264,0.1711,506,2010_2024,2.9581,0.4431,1.7317,False,False,False,False,False,False,False,2001,2001,24,2001,2001,24,2001,2001,24,2002,2002,23,2002,2002,23,2008,2008,17,2002,2002,23
17,usa_NC_0032_0179,usa_NC_0032_0179,backward,1996_2024,1.2362,0.1739,518,2010_2024,3.0586,0.4391,1.8224,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2001,2001,24,2002,2002,23,2002,2002,23,2008,2008,17,2001,2001,24
17,usa_NC_0032_0180,usa_NC_0032_0180,backward,1996_2024,1.2732,0.1707,516,2010_2024,3.1592,0.4332,1.886,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2001,2001,24,2002,2002,23,2002,2002,23,2008,2008,17,2001,2001,24
17,usa_NC_0032_0181,usa_NC_0032_0181,backward,1996_2024,1.3988,0.168,505,2010_2024,3.1112,0.4198,1.7124,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,2001,2001,24,2002,2002,23,2002,2002,23,2008,2008,17,2008,2001,24
17,usa_NC_0032_0182,usa_NC_0032_0182,backward,1996_2024,1.3794,0.164,510,2010_2024,3.0484,0.4033,1.669,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,2001,2001,24,2008,2002,23,2008,2002,23,2008,2008,17,2008,2001,24
17,usa_NC_0032_0183,usa_NC_0032_0183,backward,1996_2024,1.3881,0.159,513,2010_2024,2.9661,0.4032,1.578,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2001,2001,24,2008,2002,23,2008,2003,22,2008,2008,17,2008,2001,24
17,usa_NC_0032_0184,usa_NC_0032_0184,backward,1996_2024,1.4305,0.1602,513,2010_2024,2.9982,0.4057,1.5677,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2001,2001,24,2008,2002,23,2008,2002,23,2008,2008,17,2008,2001,24
17,usa_NC_0032_0185,usa_NC_0032_0185,backward,1996_2024,1.5065,0.1533,512,2010_2024,2.9933,0.3809,1.4868,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2001,2001,24,2008,2002,23,2008,2003,22,2008,2008,17,2008,2002,23
18,usa_NC_0032_0186,usa_NC_0032_0186,backward,1996_2024,1.5224,0.1483,522,2010_2024,3.0179,0.3683,1.4955,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2002,2002,23,2007,2002,23,2007,2003,22,2008,2008,17,2007,2002,23
18,usa_NC_0032_0187,usa_NC_0032_0187,backward,1996_2024,1.547,0.1506,512,2010_2024,3.0964,0.3868,1.5494,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2002,2002,23,2002,2002,23,2003,2003,22,2008,2008,17,2002,2002,23
18,usa_NC_0032_0188,usa_NC_0032_0188,backward,1996_2024,1.5558,0.1465,521,2010_2024,3.1482,0.3763,1.5924,False,False,False,False,False,False,False,1999,1999,26,2001,2001,24,2002,2002,23,2003,2003,22,2006,2006,19,2008,2008,17,2006,2002,23
18,usa_NC_0032_0189,usa_NC_0032_0189,backward,1996_2024,1.5632,0.145,521,2010_2024,3.1416,0.3748,1.5784,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2002,2002,23,2006,2006,19,2006,2006,19,2008,2008,17,2006,2006,19
18,usa_NC_0032_0190,usa_NC_0032_0190,backward,1996_2024,1.6347,0.1516,513,2010_2024,3.2711,0.4014,1.6364,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2003,2003,22,2006,2006,19,2006,2006,19,2008,2008,17,2006,2006,19
18,usa_NC_0032_0191,usa_NC_0032_0191,backward,1996_2024,1.7194,0.1571,512,2010_2024,3.4595,0.4193,1.7401,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2003,2003,22,2005,2005,20,2006,2006,19,2007,2007,18,2006,2006,19
18,usa_NC_0032_0192,usa_NC_0032_0192,backward,1996_2024,1.7764,0.1573,515,2010_2024,3.5334,0.4249,1.757,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2003,2003,22,2005,2005,20,2006,2006,19,2007,2007,18,2006,2006,19
18,usa_NC_0032_0193,usa_NC_0032_0193,backward,1996_2024,1.8304,0.1635,517,2010_2024,3.7822,0.4446,1.9518,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2003,2003,22,2005,2005,20,2005,2005,20,2007,2007,18,2005,2005,20
18,usa_NC_0032_0194,usa_NC_0032_0194,backward,1996_2024,1.8328,0.1632,514,2010_2024,3.6776,0.4488,1.8448,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2005,2005,20,2005,2005,20,2005,2005,20,2007,2007,18,2005,2005,20
18,usa_NC_0032_0195,usa_NC_0032_0195,backward,1996_2024,1.7961,0.1559,509,2010_2024,3.5823,0.4273,1.7862,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2005,2005,20,2006,2006,19,2006,2006,19,2007,2007,18,2006,2006,19
19,usa_NC_0032_0196,usa_NC_0032_0196,backward,1996_2024,1.783,0.1559,504,2010_2024,3.4646,0.4269,1.6816,False,False,False,False,False,False,False,2001,2001,24,2004,2004,21,2005,2005,20,2006,2006,19,2006,2006,19,2007,2007,18,2006,2006,19
19,usa_NC_0032_0197,usa_NC_0032_0197,backward,1996_2024,1.7918,0.1511,510,2010_2024,3.3504,0.4179,1.5586,False,False,False,False,False,False,False,2003,2001,24,2005,2005,20,2006,2006,19,2006,2006,19,2006,2006,19,2007,2007,18,2006,2006,19
19,usa_NC_0032_0198,usa_NC_0032_0198,backward,1996_2024,1.7854,0.1462,510,2010_2024,3.3179,0.401,1.5325,False,False,False,False,False,False,False,2001,2001,24,2004,2004,21,2005,2005,20,2005,2005,20,2006,2006,19,2007,2007,18,2005,2005,20
19,usa_NC_0032_0199,usa_NC_0032_0199,backward,1996_2024,1.8278,0.1471,511,2010_2024,3.3984,0.4076,1.5706,False,False,False,False,False,False,False,2001,2001,24,2003,2003,22,2004,2004,21,2005,2005,20,2005,2005,20,2007,2007,18,2005,2005,20
19,usa_NC_0032_0200,usa_NC_0032_0200,backward,1996_2024,1.8615,0.1424,507,2010_2024,3.3378,0.3833,1.4763,False,False,False,False,False,False,False,2002,2002,23,2004,2004,21,2005,2005,20,2005,2005,20,2006,2006,19,2007,2007,18,2005,2005,20
19,usa_NC_0032_0201,usa_NC_0032_0201,backward,1996_2024,1.8865,0.1403,513,2010_2024,3.3505,0.382,1.464,False,False,False,False,False,False,False,2002,2002,23,2003,2003,22,2005,2005,20,2005,2005,20,2005,2005,20,2007,2007,18,2005,2005,20
19,usa_NC_0032_0202,usa_NC_0032_0202,backward,1996_2024,1.9177,0.1339,510,2010_2024,3.2599,0.3674,1.3422,False,False,False,False,False,False,False,2002,2002,23,2003,2003,22,2005,2005,20,2005,2005,20,2006,2006,19,2007,2007,18,2005,2005,20
19,usa_NC_0032_0203,usa_NC_0032_0203,backward,1996_2024,1.8719,0.1336,520,2010_2024,3.2367,0.3617,1.3648,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2004,2004,21,2004,2004,21,2005,2005,20,2007,2007,18,2004,2004,21
19,usa_NC_0032_0204,usa_NC_0032_0204,backward,1996_2024,1.8128,0.1311,518,2010_2024,3.1972,0.3528,1.3844,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2003,2003,22,2003,2003,22,2005,2005,20,2007,2007,18,2003,2003,22
19,usa_NC_0032_0205,usa_NC_0032_0205,backward,1996_2024,1.7961,0.1338,516,2010_2024,3.1592,0.3666,1.3631,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2003,2003,22,2004,2004,21,2005,2005,20,2007,2007,18,2003,2003,22
20,usa_NC_0032_0206,usa_NC_0032_0206,backward,1996_2024,1.776,0.1357,511,2010_2024,3.462,0.3495,1.686,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2002,2002,23,2002,2002,23,2003,2003,22,2006,2006,19,2002,2002,23
20,usa_NC_0032_0207,usa_NC_0032_0207,backward,1996_2024,1.6417,0.1398,519,2010_2024,3.3529,0.3452,1.7112,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2002,2002,23,2002,2002,23,2003,2003,22,2006,2006,19,2002,2002,23
20,usa_NC_0032_0208,usa_NC_0032_0208,backward,1996_2024,1.6067,0.1475,519,2010_2024,3.5595,0.3666,1.9528,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2002,2002,23,2002,2002,23,2003,2003,22,2005,2005,20,2020,2002,23
20,usa_NC_0032_0209,usa_NC_0032_0209,backward,1996_2024,1.4632,0.1484,513,2010_2024,3.5388,0.353,2.0756,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2002,2002,23,2002,2002,23,2002,2002,23,2020,2005,20,2020,2002,23
