year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells,interior_x,interior_y,road_x,road_y
1984,14,10,23,24,29,31,30.0,50.0,30.0,3,0,453253.06,3905433.1,453203.06,3905433.1
1984,14,11,23,24,29,31,30.0,50.0,30.0,3,0,453253.06,3905443.1,453203.06,3905443.1
1984,14,12,24,25,30,32,31.0,50.0,30.0,3,0,453253.06,3905453.1,453203.06,3905453.1
1984,14,13,23,24,30,31,30.5,60.0,20.0,2,0,453263.06,3905463.1,453203.06,3905463.1
1984,14,14,23,24,30,31,30.5,60.0,20.0,2,0,453263.06,3905473.1,453203.06,3905473.1
1984,14,15,23,24,30,31,30.5,60.0,20.0,2,0,453263.06,3905483.1,453203.06,3905483.1
1984,14,16,23,24,30,31,30.5,60.0,20.0,2,0,453263.06,3905493.1,453203.06,3905493.1
1984,14,17,24,25,31,32,31.5,60.0,20.0,2,0,453263.06,3905503.1,453203.06,3905503.1
1984,14,18,24,25,30,32,31.0,50.0,30.0,3,0,453263.06,3905513.1,453213.06,3905513.1
1984,14,19,24,25,30,32,31.0,50.0,30.0,3,0,453263.06,3905523.1,453213.06,3905523.1
1984,14,20,24,25,30,31,30.5,50.0,20.0,2,0,453263.06,3905533.1,453213.06,3905533.1
1984,14,21,24,25,30,31,30.5,50.0,20.0,2,0,453263.06,3905543.1,453213.06,3905543.1
1984,14,22,25,26,31,32,31.5,50.0,20.0,2,0,453263.06,3905553.1,453213.06,3905553.1
1984,14,23,24,25,31,32,31.5,60.0,20.0,2,0,453273.06,3905563.1,453213.06,3905563.1
1984,14,24,24,25,31,32,31.5,60.0,20.0,2,0,453273.06,3905573.1,453213.06,3905573.1
1984,14,25,24,25,30,32,31.0,50.0,30.0,3,0,453273.06,3905583.1,453223.06,3905583.1
1984,14,26,24,25,30,32,31.0,50.0,30.0,3,0,453273.06,3905593.1,453223.06,3905593.1
1984,14,27,25,26,31,33,32.0,50.0,30.0,3,0,453273.06,3905603.1,453223.06,3905603.1
1984,14,28,25,26,31,32,31.5,50.0,20.0,2,0,453273.06,3905613.1,453223.06,3905613.1
1984,14,29,25,26,31,32,31.5,50.0,20.0,2,0,453273.06,3905623.1,453223.06,3905623.1
1984,14,30,24,25,31,32,31.5,60.0,20.0,2,0,453283.06,3905633.1,453223.06,3905633.1
1984,14,31,24,25,31,32,31.5,60.0,20.0,2,0,453283.06,3905643.1,453223.06,3905643.1
1984,14,32,25,26,32,33,32.5,60.0,20.0,2,0,453283.06,3905653.1,453223.06,3905653.1
1984,14,33,25,26,31,33,32.0,50.0,30.0,3,0,453283.06,3905663.1,453233.06,3905663.1
1984,14,34,24,25,31,33,32.0,60.0,30.0,3,0,453293.06,3905673.1,453233.06,3905673.1
1984,14,35,24,25,31,33,32.0,60.0,30.0,3,0,453293.06,3905683.1,453233.06,3905683.1
1984,14,36,24,25,31,32,31.5,60.0,20.0,2,0,453293.06,3905693.1,453233.06,3905693.1
1984,14,37,25,26,32,33,32.5,60.0,20.0,2,0,453293.06,3905703.1,453233.06,3905703.1
1984,14,38,25,26,32,33,32.5,60.0,20.0,2,0,453293.06,3905713.1,453233.06,3905713.1
1984,14,39,25,26,32,33,32.5,60.0,20.0,2,0,453293.06,3905723.1,453233.06,3905723.1
1984,14,40,24,25,32,33,32.5,70.0,20.0,2,0,453303.06,3905733.1,453233.06,3905733.1
1984,14,41,24,25,31,33,32.0,60.0,30.0,3,0,453303.06,3905743.1,453243.06,3905743.1
1984,14,42,25,26,32,34,33.0,60.0,30.0,3,0,453303.06,3905753.1,453243.06,3905753.1
1984,14,43,25,26,32,34,33.0,60.0,30.0,3,0,453303.06,3905763.1,453243.06,3905763.1
1984,14,44,25,26,32,33,32.5,60.0,20.0,2,0,453303.06,3905773.1,453243.06,3905773.1
1984,14,45,25,26,32,33,32.5,60.0,20.0,2,0,453303.06,3905783.1,453243.06,3905783.1
1984,14,46,25,26,32,33,32.5,60.0,20.0,2,0,453303.06,3905793.1,453243.06,3905793.1
1984,14,47,25,26,33,34,33.5,70.0,20.0,2,0,453313.06,3905803.1,453243.06,3905803.1
1984,14,48,25,26,33,34,33.5,70.0,20.0,2,0,453313.06,3905813.1,453243.06,3905813.1
1984,14,49,25,26,32,34,33.0,60.0,30.0,3,0,453313.06,3905823.1,453253.06,3905823.1
1984,15,0,20,21,27,29,28.0,60.0,30.0,3,0,453312.12,3905839.13,453252.12,3905839.13
1984,15,1,20,21,27,28,27.5,60.0,20.0,2,0,453312.12,3905849.13,453252.12,3905849.13
1984,15,2,19,20,27,28,27.5,70.0,20.0,2,0,453322.12,3905859.13,453252.12,3905859.13
1984,15,3,20,21,28,29,28.5,70.0,20.0,2,0,453322.12,3905869.13,453252.12,3905869.13
1984,15,4,20,21,28,29,28.5,70.0,20.0,2,0,453322.12,3905879.13,453252.12,3905879.13
1984,15,5,20,21,28,29,28.5,70.0,20.0,2,0,453322.12,3905889.13,453252.12,3905889.13
1984,15,6,20,21,27,29,28.0,60.0,30.0,3,0,453322.12,3905899.13,453262.12,3905899.13
1984,15,7,20,21,27,29,28.0,60.0,30.0,3,0,453322.12,3905909.13,453262.12,3905909.13
1984,15,8,21,22,28,30,29.0,60.0,30.0,3,0,453322.12,3905919.13,453262.12,3905919.13
1984,15,9,21,22,28,29,28.5,60.0,20.0,2,0,453322.12,3905929.13,453262.12,3905929.13
1984,15,10,20,21,28,29,28.5,70.0,20.0,2,0,453332.12,3905939.13,453262.12,3905939.13
1984,15,11,20,21,28,29,28.5,70.0,20.0,2,0,453332.12,3905949.13,453262.12,3905949.13
1984,15,12,20,21,28,29,28.5,70.0,20.0,2,0,453332.12,3905959.13,453262.12,3905959.13
1984,15,13,21,22,29,30,29.5,70.0,20.0,2,0,453332.12,3905969.13,453262.12,3905969.13
1984,15,14,21,22,28,30,29.0,60.0,30.0,3,0,453332.12,3905979.13,453272.12,3905979.13
1984,15,15,21,22,28,30,29.0,60.0,30.0,3,0,453332.12,3905989.13,453272.12,3905989.13
1984,15,16,21,22,28,30,29.0,60.0,30.0,3,0,453332.12,3905999.13,453272.12,3905999.13
1984,15,17,22,23,29,30,29.5,60.0,20.0,2,0,453332.12,3906009.13,453272.12,3906009.13
1984,15,18,22,23,29,30,29.5,60.0,20.0,2,0,453332.12,3906019.13,453272.12,3906019.13
1984,15,19,22,23,29,30,29.5,60.0,20.0,2,0,453332.12,3906029.13,453272.12,3906029.13
1984,15,20,22,23,29,30,29.5,60.0,20.0,2,0,453332.12,3906039.13,453272.12,3906039.13
1984,15,21,22,23,29,30,29.5,60.0,20.0,2,0,453332.12,3906049.13,453272.12,3906049.13
1984,15,22,23,24,29,31,30.0,50.0,30.0,3,0,453332.12,3906059.13,453282.12,3906059.13
1984,15,23,22,23,29,31,30.0,60.0,30.0,3,0,453342.12,3906069.13,453282.12,3906069.13
1984,15,24,22,23,29,31,30.0,60.0,30.0,3,0,453342.12,3906079.13,453282.12,3906079.13
1984,15,25,22,23,29,30,29.5,60.0,20.0,2,0,453342.12,3906089.13,453282.12,3906089.13
1984,15,26,21,22,29,30,29.5,70.0,20.0,2,0,453352.12,3906099.13,453282.12,3906099.13
1984,15,27,22,23,30,31,30.5,70.0,20.0,2,0,453352.12,3906109.13,453282.12,3906109.13
1984,15,28,22,23,30,31,30.5,70.0,20.0,2,0,453352.12,3906119.13,453282.12,3906119.13
1984,15,29,23,24,29,31,30.0,50.0,30.0,3,0,453342.12,3906129.13,453292.12,3906129.13
1984,15,30,22,23,29,31,30.0,60.0,30.0,3,0,453352.12,3906139.13,453292.12,3906139.13
1984,15,31,22,23,29,30,29.5,60.0,20.0,2,0,453352.12,3906149.13,453292.12,3906149.13
1984,15,32,23,24,30,31,30.5,60.0,20.0,2,0,453352.12,3906159.13,453292.12,3906159.13
1984,15,33,23,24,30,31,30.5,60.0,20.0,2,0,453352.12,3906169.13,453292.12,3906169.13
1984,15,34,23,24,29,31,30.0,50.0,30.0,3,0,453352.12,3906179.13,453302.12,3906179.13
1984,15,35,23,24,29,31,30.0,50.0,30.0,3,0,453352.12,3906189.13,453302.12,3906189.13
1984,15,36,22,23,29,30,29.5,60.0,20.0,2,0,453362.12,3906199.13,453302.12,3906199.13
1984,15,37,23,24,30,31,30.5,60.0,20.0,2,0,453362.12,3906209.13,453302.12,3906209.13
1984,15,38,24,25,29,31,30.0,40.0,30.0,3,0,453352.12,3906219.13,453312.12,3906219.13
1984,15,39,24,25,29,31,30.0,40.0,30.0,3,0,453352.12,3906229.13,453312.12,3906229.13
1984,15,40,23,24,29,30,29.5,50.0,20.0,2,0,453362.12,3906239.13,453312.12,3906239.13
1984,15,41,23,24,29,30,29.5,50.0,20.0,2,0,453362.12,3906249.13,453312.12,3906249.13
1984,15,42,24,25,30,31,30.5,50.0,20.0,2,0,453362.12,3906259.13,453312.12,3906259.13
1984,15,43,24,25,29,31,30.0,40.0,30.0,3,0,453362.12,3906269.13,453322.12,3906269.13
1984,15,44,23,24,29,31,30.0,50.0,30.0,3,0,453372.12,3906279.13,453322.12,3906279.13
1984,15,45,23,24,29,30,29.5,50.0,20.0,2,0,453372.12,3906289.13,453322.12,3906289.13
1984,15,46,23,24,28,30,29.0,40.0,30.0,3,0,453372.12,3906299.13,453332.12,3906299.13
1984,15,47,24,25,29,31,30.0,40.0,30.0,3,0,453372.12,3906309.13,453332.12,3906309.13
1984,15,48,24,25,29,30,29.5,40.0,20.0,2,0,453372.12,3906319.13,453332.12,3906319.13
1984,15,49,23,24,29,30,29.5,50.0,20.0,2,0,453382.12,3906329.13,453332.12,3906329.13
1984,16,0,24,25,29,30,29.5,40.0,20.0,2,0,453378.31,3906341.75,453338.31,3906341.75
1984,16,1,24,25,29,30,29.5,40.0,20.0,2,0,453378.31,3906351.75,453338.31,3906351.75
1984,16,2,24,25,28,30,29.0,30.0,30.0,3,0,453378.31,3906361.75,453348.31,3906361.75
1984,16,3,23,24,28,30,29.0,40.0,30.0,3,0,453388.31,3906371.75,453348.31,3906371.75
1984,16,4,24,25,29,30,29.5,40.0,20.0,2,0,453388.31,3906381.75,453348.31,3906381.75
1984,16,5,24,25,29,30,29.5,40.0,20.0,2,0,453388.31,3906391.75,453348.31,3906391.75
1984,16,6,24,25,29,30,29.5,40.0,20.0,2,0,453388.31,3906401.75,453348.31,3906401.75
1984,16,7,24,25,28,30,29.0,30.0,30.0,3,0,453388.31,3906411.75,453358.31,3906411.75
1984,16,8,23,24,28,30,29.0,40.0,30.0,3,0,453398.31,3906421.75,453358.31,3906421.75
1984,16,9,25,26,29,30,29.5,30.0,20.0,2,0,453388.31,3906431.75,453358.31,3906431.75
1984,16,10,24,25,29,30,29.5,40.0,20.0,2,0,453398.31,3906441.75,453358.31,3906441.75
1984,16,11,24,25,29,30,29.5,40.0,20.0,2,0,453398.31,3906451.75,453358.31,3906451.75
1984,16,12,23,24,28,30,29.0,40.0,30.0,3,0,453408.31,3906461.75,453368.31,3906461.75
1984,16,13,24,25,29,31,30.0,40.0,30.0,3,0,453408.31,3906471.75,453368.31,3906471.75
1984,16,14,24,25,29,31,30.0,40.0,30.0,3,0,453408.31,3906481.75,453368.31,3906481.75
1984,16,15,24,25,29,30,29.5,40.0,20.0,2,0,453408.31,3906491.75,453368.31,3906491.75
1984,16,16,24,25,29,30,29.5,40.0,20.0,2,0,453408.31,3906501.75,453368.31,3906501.75
1984,16,17,25,26,29,30,29.5,30.0,20.0,2,0,453398.31,3906511.75,453368.31,3906511.75
1984,16,18,24,25,30,31,30.5,50.0,20.0,2,0,453418.31,3906521.75,453368.31,3906521.75
1984,16,19,24,25,30,31,30.5,50.0,20.0,2,0,453418.31,3906531.75,453368.31,3906531.75
1984,16,20,23,24,29,31,30.0,50.0,30.0,3,0,453428.31,3906541.75,453378.31,3906541.75
1984,16,21,25,26,29,31,30.0,30.0,30.0,3,0,453408.31,3906551.75,453378.31,3906551.75
1984,16,22,25,26,29,30,29.5,30.0,20.0,2,0,453408.31,3906561.75,453378.31,3906561.75
1984,16,23,24,25,30,31,30.5,50.0,20.0,2,0,453428.31,3906571.75,453378.31,3906571.75
1984,16,24,24,25,30,31,30.5,50.0,20.0,2,0,453428.31,3906581.75,453378.31,3906581.75
1984,16,25,24,25,30,31,30.5,50.0,20.0,2,0,453428.31,3906591.75,453378.31,3906591.75
1984,16,26,23,24,30,31,30.5,60.0,20.0,2,0,453438.31,3906601.75,453378.31,3906601.75
1984,16,27,25,26,30,31,30.5,40.0,20.0,2,0,453418.31,3906611.75,453378.31,3906611.75
1984,16,28,25,26,30,32,31.0,40.0,30.0,3,0,453428.31,3906621.75,453388.31,3906621.75
1984,16,29,25,26,30,32,31.0,40.0,30.0,3,0,453428.31,3906631.75,453388.31,3906631.75
1984,16,30,25,26,30,32,31.0,40.0,30.0,3,0,453428.31,3906641.75,453388.31,3906641.75
1984,16,31,25,26,30,31,30.5,40.0,20.0,2,0,453428.31,3906651.75,453388.31,3906651.75
1984,16,32,25,26,30,31,30.5,40.0,20.0,2,0,453428.31,3906661.75,453388.31,3906661.75
1984,16,33,25,26,31,32,31.5,50.0,20.0,2,0,453438.31,3906671.75,453388.31,3906671.75
1984,16,34,25,26,31,32,31.5,50.0,20.0,2,0,453438.31,3906681.75,453388.31,3906681.75
1984,16,35,23,24,31,32,31.5,70.0,20.0,2,0,453458.31,3906691.75,453388.31,3906691.75
1984,16,36,25,26,30,32,31.0,40.0,30.0,3,0,453438.31,3906701.75,453398.31,3906701.75
1984,16,37,24,25,31,33,32.0,60.0,30.0,3,0,453458.31,3906711.75,453398.31,3906711.75
1984,16,38,24,25,31,33,32.0,60.0,30.0,3,0,453458.31,3906721.75,453398.31,3906721.75
1984,16,39,25,26,31,32,31.5,50.0,20.0,2,0,453448.31,3906731.75,453398.31,3906731.75
1984,16,40,23,24,31,32,31.5,70.0,20.0,2,0,453468.31,3906741.75,453398.31,3906741.75
1984,16,41,23,24,31,32,31.5,70.0,20.0,2,0,453468.31,3906751.75,453398.31,3906751.75
1984,16,42,24,25,32,33,32.5,70.0,20.0,2,0,453468.31,3906761.75,453398.31,3906761.75
1984,16,43,25,26,32,33,32.5,60.0,20.0,2,0,453458.31,3906771.75,453398.31,3906771.75
1984,16,44,25,26,31,33,32.0,50.0,30.0,3,0,453458.31,3906781.75,453408.31,3906781.75
1984,16,45,25,26,31,33,32.0,50.0,30.0,3,0,453458.31,3906791.75,453408.31,3906791.75
1984,16,46,25,26,31,32,31.5,50.0,20.0,2,0,453458.31,3906801.75,453408.31,3906801.75
1984,16,47,23,24,32,33,32.5,80.0,20.0,2,0,453488.31,3906811.75,453408.31,3906811.75
1984,16,48,23,24,32,33,32.5,80.0,20.0,2,0,453488.31,3906821.75,453408.31,3906821.75
1984,16,49,23,24,32,33,32.5,80.0,20.0,2,0,453488.31,3906831.75,453408.31,3906831.75
1984,17,0,27,28,34,36,35.0,60.0,30.0,3,0,453475.0,3906845.41,453415.0,3906845.41
1984,17,1,27,28,34,35,34.5,60.0,20.0,2,0,453475.0,3906855.41,453415.0,3906855.41
1984,17,2,26,27,34,35,34.5,70.0,20.0,2,0,453485.0,3906865.41,453415.0,3906865.41
1984,17,3,27,28,35,36,35.5,70.0,20.0,2,0,453485.0,3906875.41,453415.0,3906875.41
1984,17,4,27,28,35,36,35.5,70.0,20.0,2,0,453485.0,3906885.41,453415.0,3906885.41
1984,17,5,27,28,35,36,35.5,70.0,20.0,2,0,453485.0,3906895.41,453415.0,3906895.41
1984,17,6,26,27,35,36,35.5,80.0,20.0,2,0,453495.0,3906905.41,453415.0,3906905.41
1984,17,7,25,26,34,36,35.0,80.0,30.0,3,0,453505.0,3906915.41,453425.0,3906915.41
1984,17,8,25,26,34,36,35.0,80.0,30.0,3,0,453505.0,3906925.41,453425.0,3906925.41
1984,17,9,26,27,35,36,35.5,80.0,20.0,2,0,453505.0,3906935.41,453425.0,3906935.41
1984,17,10,26,27,35,36,35.5,80.0,20.0,2,0,453505.0,3906945.41,453425.0,3906945.41
1984,17,11,25,26,35,36,35.5,90.0,20.0,2,0,453515.0,3906955.41,453425.0,3906955.41
1984,17,12,25,26,35,36,35.5,90.0,20.0,2,0,453515.0,3906965.41,453425.0,3906965.41
1984,17,13,25,26,35,36,35.5,90.0,20.0,2,0,453515.0,3906975.41,453425.0,3906975.41
1984,17,14,25,26,35,36,35.5,90.0,20.0,2,0,453515.0,3906985.41,453425.0,3906985.41
1984,17,15,25,26,34,36,35.0,80.0,30.0,3,0,453515.0,3906995.41,453435.0,3906995.41
1984,17,16,26,27,35,37,36.0,80.0,30.0,3,0,453515.0,3907005.41,453435.0,3907005.41
1984,17,17,25,26,35,36,35.5,90.0,20.0,2,0,453525.0,3907015.41,453435.0,3907015.41
1984,17,18,25,26,35,36,35.5,90.0,20.0,2,0,453525.0,3907025.41,453435.0,3907025.41
1984,17,19,25,26,35,36,35.5,90.0,20.0,2,0,453525.0,3907035.41,453435.0,3907035.41
1984,17,20,25,26,35,36,35.5,90.0,20.0,2,0,453525.0,3907045.41,453435.0,3907045.41
1984,17,21,24,25,35,36,35.5,100.0,20.0,2,0,453535.0,3907055.41,453435.0,3907055.41
1984,17,22,25,26,36,37,36.5,100.0,20.0,2,0,453535.0,3907065.41,453435.0,3907065.41
1984,17,23,25,26,35,37,36.0,90.0,30.0,3,0,453535.0,3907075.41,453445.0,3907075.41
1984,17,24,25,26,35,37,36.0,90.0,30.0,3,0,453535.0,3907085.41,453445.0,3907085.41
1984,17,25,25,26,35,37,36.0,90.0,30.0,3,0,453535.0,3907095.41,453445.0,3907095.41
1984,17,26,24,25,35,36,35.5,100.0,20.0,2,0,453545.0,3907105.41,453445.0,3907105.41
1984,17,27,24,25,35,36,35.5,100.0,20.0,2,0,453545.0,3907115.41,453445.0,3907115.41
1984,17,28,25,26,36,37,36.5,100.0,20.0,2,0,453545.0,3907125.41,453445.0,3907125.41
1984,17,29,25,26,36,37,36.5,100.0,20.0,2,0,453545.0,3907135.41,453445.0,3907135.41
1984,17,30,25,26,36,37,36.5,100.0,20.0,2,0,453545.0,3907145.41,453445.0,3907145.41
1984,17,31,25,26,35,37,36.0,90.0,30.0,3,0,453545.0,3907155.41,453455.0,3907155.41
1984,17,32,25,26,35,37,36.0,90.0,30.0,3,0,453545.0,3907165.41,453455.0,3907165.41
1984,17,33,24,25,35,37,36.0,100.0,30.0,3,0,453555.0,3907175.41,453455.0,3907175.41
1984,17,34,25,26,36,37,36.5,100.0,20.0,2,0,453555.0,3907185.41,453455.0,3907185.41
1984,17,35,25,26,36,37,36.5,100.0,20.0,2,0,453555.0,3907195.41,453455.0,3907195.41
1984,17,36,25,26,36,37,36.5,100.0,20.0,2,0,453555.0,3907205.41,453455.0,3907205.41
1984,17,37,25,26,36,37,36.5,100.0,20.0,2,0,453555.0,3907215.41,453455.0,3907215.41
1984,17,38,25,26,36,37,36.5,100.0,20.0,2,0,453555.0,3907225.41,453455.0,3907225.41
1984,17,39,24,25,35,37,36.0,100.0,30.0,3,0,453565.0,3907235.41,453465.0,3907235.41
1984,17,40,25,26,36,38,37.0,100.0,30.0,3,0,453565.0,3907245.41,453465.0,3907245.41
1984,17,41,25,26,36,38,37.0,100.0,30.0,3,0,453565.0,3907255.41,453465.0,3907255.41
1984,17,42,25,26,36,37,36.5,100.0,20.0,2,0,453565.0,3907265.41,453465.0,3907265.41
1984,17,43,24,25,36,37,36.5,110.0,20.0,2,0,453575.0,3907275.41,453465.0,3907275.41
1984,17,44,24,25,36,37,36.5,110.0,20.0,2,0,453575.0,3907285.41,453465.0,3907285.41
1984,17,45,24,25,36,37,36.5,110.0,20.0,2,0,453575.0,3907295.41,453465.0,3907295.41
1984,17,46,25,26,37,38,37.5,110.0,20.0,2,0,453575.0,3907305.41,453465.0,3907305.41
1984,17,47,25,26,36,38,37.0,100.0,30.0,3,0,453575.0,3907315.41,453475.0,3907315.41
1984,17,48,24,25,36,38,37.0,110.0,30.0,3,0,453585.0,3907325.41,453475.0,3907325.41
1984,17,49,24,25,36,38,37.0,110.0,30.0,3,0,453585.0,3907335.41,453475.0,3907335.41
1984,18,0,22,23,34,35,34.5,110.0,20.0,2,0,453580.88,3907350.17,453470.88,3907350.17
1984,18,1,22,23,33,35,34.0,100.0,30.0,3,0,453580.88,3907360.17,453480.88,3907360.17
1984,18,2,21,22,33,35,34.0,110.0,30.0,3,0,453590.88,3907370.17,453480.88,3907370.17
1984,18,3,21,22,33,35,34.0,110.0,30.0,3,0,453590.88,3907380.17,453480.88,3907380.17
1984,18,4,21,22,33,34,33.5,110.0,20.0,2,0,453590.88,3907390.17,453480.88,3907390.17
1984,18,5,21,22,33,34,33.5,110.0,20.0,2,0,453590.88,3907400.17,453480.88,3907400.17
1984,18,6,21,22,33,34,33.5,110.0,20.0,2,0,453590.88,3907410.17,453480.88,3907410.17
1984,18,7,21,22,34,35,34.5,120.0,20.0,2,0,453600.88,3907420.17,453480.88,3907420.17
1984,18,8,21,22,34,35,34.5,120.0,20.0,2,0,453600.88,3907430.17,453480.88,3907430.17
1984,18,9,22,23,33,35,34.0,100.0,30.0,3,0,453590.88,3907440.17,453490.88,3907440.17
1984,18,10,22,23,33,35,34.0,100.0,30.0,3,0,453590.88,3907450.17,453490.88,3907450.17
1984,18,11,21,22,33,35,34.0,110.0,30.0,3,0,453600.88,3907460.17,453490.88,3907460.17
1984,18,12,21,22,33,34,33.5,110.0,20.0,2,0,453600.88,3907470.17,453490.88,3907470.17
1984,18,13,22,23,34,35,34.5,110.0,20.0,2,0,453600.88,3907480.17,453490.88,3907480.17
1984,18,14,21,22,34,35,34.5,120.0,20.0,2,0,453610.88,3907490.17,453490.88,3907490.17
1984,18,15,21,22,34,35,34.5,120.0,20.0,2,0,453610.88,3907500.17,453490.88,3907500.17
1984,18,16,21,22,34,35,34.5,120.0,20.0,2,0,453610.88,3907510.17,453490.88,3907510.17
1984,18,17,22,23,34,35,34.5,110.0,20.0,2,0,453600.88,3907520.17,453490.88,3907520.17
1984,18,18,22,23,33,35,34.0,100.0,30.0,3,0,453600.88,3907530.17,453500.88,3907530.17
1984,18,19,22,23,33,35,34.0,100.0,30.0,3,0,453600.88,3907540.17,453500.88,3907540.17
1984,18,20,22,23,34,35,34.5,110.0,20.0,2,0,453610.88,3907550.17,453500.88,3907550.17
1984,18,21,22,23,34,35,34.5,110.0,20.0,2,0,453610.88,3907560.17,453500.88,3907560.17
1984,18,22,21,22,34,35,34.5,120.0,20.0,2,0,453620.88,3907570.17,453500.88,3907570.17
1984,18,23,21,22,34,35,34.5,120.0,20.0,2,0,453620.88,3907580.17,453500.88,3907580.17
1984,18,24,22,23,34,35,34.5,110.0,20.0,2,0,453610.88,3907590.17,453500.88,3907590.17
1984,18,25,22,23,34,35,34.5,110.0,20.0,2,0,453610.88,3907600.17,453500.88,3907600.17
1984,18,26,22,23,33,35,34.0,100.0,30.0,3,0,453610.88,3907610.17,453510.88,3907610.17
1984,18,27,22,23,34,36,35.0,110.0,30.0,3,0,453620.88,3907620.17,453510.88,3907620.17
1984,18,28,21,22,34,35,34.5,120.0,20.0,2,0,453630.88,3907630.17,453510.88,3907630.17
1984,18,29,21,22,34,35,34.5,120.0,20.0,2,0,453630.88,3907640.17,453510.88,3907640.17
1984,18,30,21,22,34,35,34.5,120.0,20.0,2,0,453630.88,3907650.17,453510.88,3907650.17
1984,18,31,21,22,34,35,34.5,120.0,20.0,2,0,453630.88,3907660.17,453510.88,3907660.17
1984,18,32,20,21,34,35,34.5,130.0,20.0,2,0,453640.88,3907670.17,453510.88,3907670.17
1984,18,33,21,22,34,36,35.0,120.0,30.0,3,0,453640.88,3907680.17,453520.88,3907680.17
1984,18,34,21,22,34,36,35.0,120.0,30.0,3,0,453640.88,3907690.17,453520.88,3907690.17
1984,18,35,21,22,34,36,35.0,120.0,30.0,3,0,453640.88,3907700.17,453520.88,3907700.17
1984,18,36,20,21,34,35,34.5,130.0,20.0,2,0,453650.88,3907710.17,453520.88,3907710.17
1984,18,37,20,21,34,35,34.5,130.0,20.0,2,0,453650.88,3907720.17,453520.88,3907720.17
1984,18,38,20,21,34,35,34.5,130.0,20.0,2,0,453650.88,3907730.17,453520.88,3907730.17
1984,18,39,20,21,34,35,34.5,130.0,20.0,2,0,453650.88,3907740.17,453520.88,3907740.17
1984,18,40,21,22,35,36,35.5,130.0,20.0,2,0,453650.88,3907750.17,453520.88,3907750.17
1984,18,41,21,22,34,36,35.0,120.0,30.0,3,0,453650.88,3907760.17,453530.88,3907760.17
1984,18,42,21,22,34,36,35.0,120.0,30.0,3,0,453650.88,3907770.17,453530.88,3907770.17
1984,18,43,20,21,34,35,34.5,130.0,20.0,2,0,453660.88,3907780.17,453530.88,3907780.17
1984,18,44,20,21,34,35,34.5,130.0,20.0,2,0,453660.88,3907790.17,453530.88,3907790.17
1984,18,45,20,21,34,35,34.5,130.0,20.0,2,0,453660.88,3907800.17,453530.88,3907800.17
1984,18,46,21,22,35,36,35.5,130.0,20.0,2,0,453660.88,3907810.17,453530.88,3907810.17
1984,18,47,21,22,35,36,35.5,130.0,20.0,2,0,453660.88,3907820.17,453530.88,3907820.17
1984,18,48,21,22,35,36,35.5,130.0,20.0,2,0,453660.88,3907830.17,453530.88,3907830.17
1984,18,49,21,22,34,36,35.0,120.0,30.0,3,0,453660.88,3907840.17,453540.88,3907840.17
1984,19,0,24,25,38,39,38.5,130.0,20.0,2,0,453667.27,3907853.65,453537.27,3907853.65
1984,19,1,24,25,38,39,38.5,130.0,20.0,2,0,453667.27,3907863.65,453537.27,3907863.65
1984,19,2,24,25,38,39,38.5,130.0,20.0,2,0,453667.27,3907873.65,453537.27,3907873.65
1984,19,3,23,24,38,39,38.5,140.0,20.0,2,0,453677.27,3907883.65,453537.27,3907883.65
1984,19,4,23,24,37,39,38.0,130.0,30.0,3,0,453677.27,3907893.65,453547.27,3907893.65
1984,19,5,23,24,37,39,38.0,130.0,30.0,3,0,453677.27,3907903.65,453547.27,3907903.65
1984,19,6,23,24,37,38,37.5,130.0,20.0,2,0,453677.27,3907913.65,453547.27,3907913.65
1984,19,7,24,25,38,39,38.5,130.0,20.0,2,0,453677.27,3907923.65,453547.27,3907923.65
1984,19,8,24,25,38,39,38.5,130.0,20.0,2,0,453677.27,3907933.65,453547.27,3907933.65
1984,19,9,23,24,38,39,38.5,140.0,20.0,2,0,453687.27,3907943.65,453547.27,3907943.65
1984,19,10,23,24,38,39,38.5,140.0,20.0,2,0,453687.27,3907953.65,453547.27,3907953.65
1984,19,11,23,24,38,39,38.5,140.0,20.0,2,0,453687.27,3907963.65,453547.27,3907963.65
1984,19,12,23,24,37,39,38.0,130.0,30.0,3,0,453687.27,3907973.65,453557.27,3907973.65
1984,19,13,23,24,37,39,38.0,130.0,30.0,3,0,453687.27,3907983.65,453557.27,3907983.65
1984,19,14,24,25,38,39,38.5,130.0,20.0,2,0,453687.27,3907993.65,453557.27,3907993.65
1984,19,15,24,25,38,39,38.5,130.0,20.0,2,0,453687.27,3908003.65,453557.27,3908003.65
1984,19,16,23,24,38,39,38.5,140.0,20.0,2,0,453697.27,3908013.65,453557.27,3908013.65
1984,19,17,23,24,38,39,38.5,140.0,20.0,2,0,453697.27,3908023.65,453557.27,3908023.65
1984,19,18,23,24,38,39,38.5,140.0,20.0,2,0,453697.27,3908033.65,453557.27,3908033.65
1984,19,19,23,24,37,39,38.0,130.0,30.0,3,0,453697.27,3908043.65,453567.27,3908043.65
1984,19,20,23,24,37,39,38.0,130.0,30.0,3,0,453697.27,3908053.65,453567.27,3908053.65
1984,19,21,23,24,37,39,38.0,130.0,30.0,3,0,453697.27,3908063.65,453567.27,3908063.65
