domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
69,usa_NC_0034_0239,usa_NC_0034_0239,backward,1996_2020,1.0284,0.2064,441,2010_2020,-0.3543,0.5519,-1.3827,False,False,False,False,False,False,False,1999,1999,22,1999,1999,22,1999,1999,22,2016,2001,20,2016,2001,20,2016,2002,19,2016,2001,20
69,usa_NC_0034_0240,usa_NC_0034_0240,backward,1996_2020,0.9259,0.1992,440,2010_2020,0.023,0.5337,-0.9029,False,False,False,False,False,True,False,2015,1999,22,2015,2000,21,2015,1999,22,2016,2002,19,2015,2001,20,2016,2003,18,2016,2001,20
69,usa_NC_0034_0241,usa_NC_0034_0241,backward,1996_2020,0.8664,0.1949,434,2010_2020,0.2025,0.5481,-0.6639,False,False,False,False,False,True,True,2014,1999,22,2014,2000,21,2014,1999,22,2014,2002,19,2014,2001,20,2015,2003,18,2016,2001,20
70,usa_NC_0034_0243,usa_NC_0034_0243,backward,1996_2020,0.708,0.1844,437,2010_2020,0.5049,0.5125,-0.2031,False,True,False,True,True,True,True,2013,1999,22,2013,2001,20,2013,1999,22,2014,2002,19,2014,2002,19,2015,2004,17,2016,2001,20
70,usa_NC_0034_0244,usa_NC_0034_0244,backward,1996_2020,0.577,0.179,448,2010_2020,0.9263,0.4795,0.3493,False,False,False,True,True,True,True,2012,2001,20,2012,2001,20,2009,1999,22,2016,2002,19,2016,2002,19,2016,2016,5,2016,2002,19
70,usa_NC_0034_0245,usa_NC_0034_0245,backward,1996_2020,0.5605,0.1777,437,2010_2020,1.2993,0.5217,0.7388,False,False,False,False,False,True,False,2008,2001,20,2016,2002,19,2008,2001,20,2016,2003,18,2016,2003,18,2016,2013,8,2016,2003,18
70,usa_NC_0034_0246,usa_NC_0034_0246,backward,1996_2020,0.4924,0.1921,432,2010_2020,1.1146,0.6275,0.6222,False,False,False,False,False,True,True,2016,2002,19,2016,2002,19,2016,2001,20,2016,2009,12,2016,2009,12,2016,2013,8,2016,2016,5
70,usa_NC_0034_0247,usa_NC_0034_0247,backward,1996_2020,0.3899,0.1944,431,2010_2020,1.4277,0.6338,1.0378,False,False,False,False,False,False,False,2007,2002,19,2007,2002,19,2007,2000,21,2016,2008,13,2016,2008,13,2016,2009,12,2016,2009,12
70,usa_NC_0034_0248,usa_NC_0034_0248,backward,1996_2020,0.3564,0.1914,436,2010_2020,1.7134,0.6268,1.357,False,False,False,False,False,False,False,2005,2000,21,2006,2006,15,2005,1999,22,2007,2007,14,2007,2007,14,2013,2009,12,2016,2007,14
70,usa_NC_0034_0249,usa_NC_0034_0249,backward,1996_2020,0.3357,0.1889,453,2010_2020,1.8042,0.6034,1.4685,False,False,False,False,False,False,False,2004,2004,17,2005,2005,16,2002,1999,22,2007,2007,14,2007,2007,14,2012,2008,13,2015,2007,14
70,usa_NC_0034_0250,usa_NC_0034_0250,backward,1996_2020,0.3454,0.1887,448,2010_2020,1.8435,0.6318,1.4981,False,False,False,False,False,False,False,2004,2004,17,2004,2004,17,2004,1999,22,2007,2007,14,2005,2005,16,2012,2008,13,2012,2007,14
70,usa_NC_0035_0001,usa_NC_0035_0001,backward,1996_2020,0.2872,0.1881,479,2010_2020,1.7867,0.6451,1.4995,False,False,False,False,False,False,False,2004,2004,17,2004,2004,17,1999,1999,22,2006,2006,15,2005,2005,16,2012,2008,13,2012,2006,15
70,usa_NC_0035_0002,usa_NC_0035_0002,backward,1996_2020,0.3405,0.1865,477,2010_2020,1.6997,0.6672,1.3592,False,False,False,False,False,False,False,2004,2004,17,2004,2004,17,2000,2000,21,2006,2006,15,2005,2005,16,2012,2007,14,2012,2006,15
71,usa_NC_0035_0003,usa_NC_0035_0003,backward,1996_2020,0.3922,0.1854,474,2010_2020,1.2422,0.6477,0.85,False,False,False,False,False,True,False,2004,2004,17,2004,2004,17,2000,2000,21,2006,2006,15,2005,2005,16,2012,2012,9,2012,2007,14
71,usa_NC_0035_0004,usa_NC_0035_0004,backward,1996_2020,0.3647,0.1887,489,2010_2020,1.0718,0.6295,0.7071,False,False,False,False,False,True,True,2004,2002,19,2004,2004,17,2000,2000,21,2005,2005,16,2005,2005,16,2012,2012,9,2014,2005,16
71,usa_NC_0035_0005,usa_NC_0035_0005,backward,1996_2020,0.3304,0.1817,482,2010_2020,0.9012,0.6168,0.5708,False,False,False,False,False,True,True,2001,2001,20,2002,2002,19,1999,1999,22,2009,2005,16,2004,2004,17,2012,2012,9,2014,2005,16
71,usa_NC_0035_0006,usa_NC_0035_0006,backward,1996_2020,0.2214,0.1795,477,2010_2020,0.5967,0.6042,0.3753,False,False,False,True,True,True,True,2000,2000,21,2001,2001,20,1999,1999,22,2012,2004,17,2011,2004,17,2012,2012,9,2014,2004,17
71,usa_NC_0035_0007,usa_NC_0035_0007,backward,1996_2020,0.1942,0.1835,473,2010_2020,0.5423,0.5859,0.3481,False,False,False,True,True,True,True,2000,2000,21,2001,2001,20,1998,1998,23,2011,2004,17,2010,2002,19,2012,2012,9,2014,2002,19
71,usa_NC_0035_0008,usa_NC_0035_0008,backward,1996_2020,0.2207,0.1826,473,2010_2020,0.5441,0.5745,0.3234,False,False,False,True,True,True,True,2000,2000,21,2000,2000,21,1997,1997,24,2010,2002,19,2010,2002,19,2014,2014,7,2014,2001,20
71,usa_NC_0035_0009,usa_NC_0035_0009,backward,1996_2020,0.187,0.1829,467,2010_2020,0.6941,0.555,0.5071,False,False,False,True,False,True,True,2000,2000,21,2000,2000,21,1996,1996,25,2010,2002,19,2009,2002,19,2012,2012,9,2012,2001,20
71,usa_NC_0035_0010,usa_NC_0035_0010,backward,1996_2020,0.2417,0.1859,472,2010_2020,1.1899,0.5393,0.9482,False,False,False,False,False,True,False,2000,2000,21,2000,2000,21,1997,1997,24,2002,2002,19,2001,2001,20,2012,2005,16,2014,2001,20
71,usa_NC_0035_0011,usa_NC_0035_0011,backward,1996_2020,0.2591,0.1978,457,2010_2020,1.2834,0.5485,1.0243,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1997,1997,24,2002,2002,19,2001,2001,20,2014,2004,17,2015,2001,20
71,usa_NC_0035_0012,usa_NC_0035_0012,backward,1996_2020,0.3419,0.1953,452,2010_2020,1.6003,0.5414,1.2584,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1998,1998,23,2001,2001,20,2001,2001,20,2014,2003,18,2015,2001,20
72,usa_NC_0035_0013,usa_NC_0035_0013,backward,1996_2020,0.3983,0.1923,466,2010_2020,1.6701,0.5505,1.2718,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1998,1998,23,2001,2001,20,2001,2001,20,2014,2003,18,2016,2001,20
72,usa_NC_0035_0014,usa_NC_0035_0014,backward,1996_2020,0.5351,0.1926,474,2010_2020,2.258,0.5634,1.7229,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2001,2001,20,2001,2001,20,2014,2004,17,2016,2001,20
72,usa_NC_0035_0015,usa_NC_0035_0015,backward,1996_2020,0.6465,0.201,461,2010_2020,2.3771,0.6237,1.7306,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2001,2001,20,2001,2001,20,2003,2003,18,2016,2001,20
72,usa_NC_0035_0016,usa_NC_0035_0016,backward,1996_2020,0.777,0.2072,454,2010_2020,2.7263,0.6514,1.9493,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2001,2001,20,2001,2001,20,2013,2003,18,2016,2001,20
72,usa_NC_0035_0017,usa_NC_0035_0017,backward,1996_2020,0.8612,0.2126,451,2010_2020,2.7854,0.6865,1.9242,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2001,2001,20,2001,2001,20,2015,2003,18,2016,2001,20
72,usa_NC_0035_0018,usa_NC_0035_0018,backward,1996_2020,1.0237,0.213,459,2010_2020,3.3741,0.6371,2.3504,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2015,2001,20,2015,2001,20,2016,2002,19,2016,2001,20
72,usa_NC_0035_0019,usa_NC_0035_0019,backward,1996_2020,1.0159,0.21,465,2010_2020,3.3174,0.6308,2.3015,False,False,False,False,False,False,False,2015,2000,21,2015,2000,21,2015,2000,21,2015,2001,20,2015,2001,20,2016,2002,19,2016,2001,20
72,usa_NC_0035_0020,usa_NC_0035_0020,backward,1996_2020,1.0165,0.2197,468,2010_2020,3.4667,0.6737,2.4502,False,False,False,False,False,False,False,2015,2000,21,2015,2000,21,2015,2000,21,2016,2001,20,2015,2001,20,2016,2002,19,2016,2001,20
72,usa_NC_0035_0021,usa_NC_0035_0021,backward,1996_2020,1.0339,0.2234,477,2010_2020,3.5574,0.6745,2.5235,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2016,2001,20,2016,2001,20,2016,2002,19,2016,2001,20
72,usa_NC_0035_0022,usa_NC_0035_0022,backward,1996_2020,1.0502,0.2271,461,2010_2020,3.54,0.6574,2.4898,False,False,False,False,False,False,False,2016,2000,21,2016,2000,21,2016,2000,21,2016,2001,20,2016,2000,21,2016,2002,19,2016,2000,21
73,usa_NC_0035_0023,usa_NC_0035_0023,backward,1996_2020,1.0832,0.2227,480,2010_2020,3.2093,0.6409,2.1261,False,False,False,False,False,False,False,2014,2000,21,2016,2000,21,2014,2000,21,2016,2001,20,2016,2001,20,2016,2002,19,2016,2001,20
73,usa_NC_0035_0024,usa_NC_0035_0024,backward,1996_2020,1.1644,0.2214,495,2010_2020,3.185,0.6404,2.0206,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2016,2001,20,2001,2001,20,2016,2002,19,2016,2001,20
73,usa_NC_0035_0025,usa_NC_0035_0025,backward,1996_2020,1.3191,0.2235,472,2010_2020,3.0126,0.6768,1.6935,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2011,2001,20,2011,2001,20,2011,2002,19,2016,2001,20
73,usa_NC_0035_0026,usa_NC_0035_0026,backward,1996_2020,1.5609,0.2218,466,2010_2020,3.2056,0.6682,1.6447,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2011,2000,21,2011,2001,20,2011,2001,20,2011,2002,19,2016,2001,20
73,usa_NC_0035_0027,usa_NC_0035_0027,backward,1996_2020,1.6679,0.214,470,2010_2020,3.0581,0.6678,1.3902,False,False,False,False,False,False,False,2011,2000,21,2011,2000,21,2011,2000,21,2011,2001,20,2011,2001,20,2011,2002,19,2016,2001,20
73,usa_NC_0035_0028,usa_NC_0035_0028,backward,1996_2020,1.7545,0.216,470,2010_2020,2.9365,0.7249,1.182,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2011,2001,20,2011,2002,19,2011,2001,20,2011,2003,18,2016,2001,20
73,usa_NC_0035_0029,usa_NC_0035_0029,backward,1996_2020,1.7613,0.2207,468,2010_2020,2.5536,0.7976,0.7923,False,False,False,False,False,True,True,2001,2001,20,2001,2001,20,2001,2001,20,2002,2002,19,2002,2002,19,2011,2003,18,2016,2002,19
73,usa_NC_0035_0030,usa_NC_0035_0030,backward,1996_2020,1.7614,0.2199,459,2010_2020,2.1075,0.8128,0.3461,False,False,True,True,True,True,True,2001,2001,20,2001,2001,20,2010,2001,20,2010,2003,18,2010,2002,19,2010,2004,17,2016,2002,19
73,usa_NC_0035_0031,usa_NC_0035_0031,backward,1996_2020,1.6194,0.2153,447,2010_2020,1.155,0.7905,-0.4644,False,False,False,True,True,True,True,2008,2001,20,2008,2001,20,2009,2002,19,2010,2003,18,2010,2003,18,2010,2010,11,2015,2003,18
73,usa_NC_0035_0032,usa_NC_0035_0032,backward,1996_2020,1.5283,0.2116,455,2010_2020,0.4745,0.7872,-1.0538,False,False,False,False,False,False,False,2007,2002,19,2007,2003,18,2008,2003,18,2008,2008,13,2008,2004,17,2009,2009,12,2009,2009,12
74,usa_NC_0035_0034,usa_NC_0035_0034,backward,1996_2020,1.3417,0.2107,464,2010_2020,-0.552,0.7833,-1.8937,False,False,False,False,False,False,False,2006,2006,15,2006,2006,15,2006,2006,15,2007,2007,14,2006,2006,15,2008,2008,13,2008,2008,13
74,usa_NC_0035_0035,usa_NC_0035_0035,backward,1996_2020,1.2331,0.2041,463,2010_2020,-0.9069,0.7543,-2.14,False,False,False,False,False,False,False,1999,1999,22,2000,2000,21,2000,2000,21,2006,2006,15,2005,2005,16,2008,2008,13,2006,2006,15
74,usa_NC_0035_0036,usa_NC_0035_0036,backward,1996_2020,1.1637,0.2088,453,2010_2020,-1.1927,0.7402,-2.3564,False,False,False,False,False,False,False,1999,1999,22,1999,1999,22,1999,1999,22,2005,2005,16,2002,2002,19,2006,2006,15,2005,2005,16
74,usa_NC_0035_0037,usa_NC_0035_0037,backward,1996_2020,1.1132,0.2079,453,2010_2020,-1.1867,0.7496,-2.2999,False,False,False,False,False,False,False,1999,1999,22,1999,1999,22,1999,1999,22,2003,2003,18,2002,2002,19,2006,2006,15,2016,2002,19
74,usa_NC_0035_0038,usa_NC_0035_0038,backward,1996_2020,0.9668,0.2014,467,2010_2020,-1.3966,0.7029,-2.3634,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1998,1998,23,2002,2002,19,2001,2001,20,2005,2005,16,2001,2001,20
74,usa_NC_0035_0039,usa_NC_0035_0039,backward,1996_2020,0.7965,0.1997,467,2010_2020,-1.3353,0.6859,-2.1318,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1996,1996,25,2001,2001,20,2000,2000,21,2007,2004,17,2016,2000,21
74,usa_NC_0035_0040,usa_NC_0035_0040,backward,1996_2020,0.6495,0.194,475,2010_2020,-1.1994,0.6456,-1.8489,False,False,False,False,False,False,False,1997,1997,24,1999,1999,22,1996,1996,25,2001,2001,20,2000,2000,21,2007,2003,18,2016,2000,21
74,usa_NC_0035_0041,usa_NC_0035_0041,backward,1996_2020,0.4327,0.1924,477,2010_2020,-1.1418,0.6209,-1.5745,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1996,1996,25,2001,2001,20,2000,2000,21,2007,2002,19,2016,2000,21
74,usa_NC_0035_0042,usa_NC_0035_0042,backward,1996_2020,0.2417,0.1955,475,2010_2020,-1.2398,0.6083,-1.4815,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1996,1996,25,2001,2001,20,2000,2000,21,2006,2002,19,2016,2000,21
74,usa_NC_0035_0043,usa_NC_0035_0043,backward,1996_2020,-0.0788,0.1907,491,2010_2020,-1.1302,0.5579,-1.0514,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1996,1996,25,2001,2001,20,2000,2000,21,2011,2002,19,2016,2000,21
75,usa_NC_0035_0044,usa_NC_0035_0044,backward,1996_2020,-0.3362,0.1932,489,2010_2020,-1.0655,0.5812,-0.7293,False,False,False,False,False,True,True,1998,1998,23,1999,1999,22,1996,1996,25,2011,2001,20,2011,2000,21,2014,2002,19,2016,1999,22
75,usa_NC_0035_0045,usa_NC_0035_0045,backward,1996_2020,-0.5639,0.1954,483,2010_2020,-0.9078,0.6017,-0.3439,False,False,False,True,True,True,True,2013,1998,23,2013,1999,22,2013,1997,24,2014,2001,20,2014,2000,21,2015,2003,18,2016,1999,22
75,usa_NC_0035_0046,usa_NC_0035_0046,backward,1996_2020,-0.7567,0.1978,470,2010_2020,-0.4763,0.6006,0.2804,False,False,False,True,True,True,True,2015,1998,23,2015,1999,22,2015,1997,24,2015,2001,20,2015,2000,21,2015,2003,18,2016,1999,22
75,usa_NC_0035_0047,usa_NC_0035_0047,backward,1996_2020,-0.9496,0.2094,472,2010_2020,0.0254,0.6281,0.975,False,False,False,False,False,True,False,2008,1999,22,2008,1999,22,2008,1998,23,2015,2001,20,2008,2001,20,2015,2003,18,2015,2001,20
75,usa_NC_0035_0048,usa_NC_0035_0048,backward,1996_2020,-1.1454,0.2196,471,2010_2020,0.4401,0.6455,1.5855,False,False,False,False,False,False,False,2008,1999,22,2008,1999,22,2008,1999,22,2008,2001,20,2008,2001,20,2008,2003,18,2015,2001,20
75,usa_NC_0035_0049,usa_NC_0035_0049,backward,1996_2020,-1.3731,0.2314,473,2010_2020,0.4738,0.684,1.8469,False,False,False,False,False,False,False,2008,1999,22,2008,1999,22,2008,1999,22,2008,2001,20,2008,2001,20,2008,2003,18,2016,2001,20
75,usa_NC_0035_0050,usa_NC_0035_0050,backward,1996_2020,-1.5071,0.2347,460,2010_2020,0.0992,0.7251,1.6063,False,False,False,False,False,False,False,2008,1999,22,2008,2000,21,2008,2000,21,2008,2001,20,2008,2001,20,2008,2002,19,2015,2001,20
75,usa_NC_0035_0051,usa_NC_0035_0051,backward,1996_2020,-1.6696,0.2363,456,2010_2020,-0.1099,0.7331,1.5597,False,False,False,False,False,False,False,2008,2000,21,2008,2000,21,2008,2000,21,2008,2002,19,2008,2001,20,2008,2003,18,2008,2001,20
75,usa_NC_0035_0052,usa_NC_0035_0052,backward,1996_2020,-1.7743,0.231,467,2010_2020,-0.4095,0.7081,1.3648,False,False,False,False,False,False,False,2008,2000,21,2008,2000,21,2008,2000,21,2008,2002,19,2008,2001,20,2011,2003,18,2011,2001,20
75,usa_NC_0035_0053,usa_NC_0035_0053,backward,1996_2020,-2.0146,0.2333,477,2010_2020,-0.4996,0.6902,1.515,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2007,2001,20,2008,2002,19,2008,2001,20,2008,2008,13,2011,2002,19
76,usa_NC_0035_0054,usa_NC_0035_0054,backward,1996_2020,-2.1281,0.2362,472,2010_2020,-0.2403,0.7117,1.8878,False,False,False,False,False,False,False,2007,2000,21,2007,2001,20,2007,2002,19,2007,2007,14,2007,2002,19,2007,2007,14,2016,2007,14
76,usa_NC_0035_0055,usa_NC_0035_0055,backward,1996_2020,-2.2823,0.2327,470,2010_2020,-0.0082,0.7226,2.2741,False,False,False,False,False,False,False,2005,2001,20,2005,2001,20,2007,2007,14,2016,2007,14,2007,2007,14,2016,2007,14,2016,2007,14
76,usa_NC_0035_0056,usa_NC_0035_0056,backward,1996_2020,-2.2864,0.2218,465,2010_2020,0.2308,0.68,2.5172,False,False,False,False,False,False,False,2006,2004,17,2016,2004,17,2016,2006,15,2016,2006,15,2016,2006,15,2016,2007,14,2016,2006,15
76,usa_NC_0035_0057,usa_NC_0035_0057,backward,1996_2020,-2.2879,0.2195,468,2010_2020,0.5555,0.6742,2.8434,False,False,False,False,False,False,False,2003,2000,21,2003,2003,18,2006,2004,17,2016,2006,15,2016,2006,15,2016,2006,15,2016,2006,15
76,usa_NC_0035_0058,usa_NC_0035_0058,backward,1996_2020,-2.2775,0.2213,478,2010_2020,0.6194,0.7181,2.8969,False,False,False,False,False,False,False,2016,1999,22,2016,1999,22,2016,2003,18,2016,2006,15,2016,2003,18,2016,2006,15,2016,2006,15
76,usa_NC_0035_0059,usa_NC_0035_0059,backward,1996_2020,-2.3019,0.2301,481,2010_2020,0.9744,0.7556,3.2763,False,False,False,False,False,False,False,2016,1996,25,2016,1996,25,2016,2000,21,2016,2004,17,2016,2000,21,2016,2006,15,2016,2000,21
76,usa_NC_0035_0060,usa_NC_0035_0060,backward,1996_2020,-2.2543,0.243,485,2010_2020,1.4883,0.7668,3.7426,False,False,False,False,False,False,False,1996,1996,25,1996,1996,25,2016,1999,22,2016,2001,20,2016,1999,22,2016,2004,17,2016,1999,22
76,usa_NC_0035_0061,usa_NC_0035_0061,backward,1996_2020,-2.1897,0.2433,478,2010_2020,1.5392,0.7728,3.7289,False,False,False,False,False,False,False,1996,1996,25,1996,1996,25,1998,1998,23,2000,2000,21,1999,1999,22,2016,2003,18,2016,1999,22
76,usa_NC_0035_0062,usa_NC_0035_0062,backward,1996_2020,-1.9912,0.2395,480,2010_2020,1.2228,0.7693,3.214,False,False,False,False,False,False,False,1996,1996,25,1996,1996,25,1997,1997,24,2000,2000,21,1998,1998,23,2003,2003,18,2015,1998,23
76,usa_NC_0035_0063,usa_NC_0035_0063,backward,1996_2020,-1.9058,0.2316,490,2010_2020,0.7806,0.7403,2.6864,False,False,False,False,False,False,False,1996,1996,25,1996,1996,25,1997,1997,24,2015,2000,21,2015,1998,23,2015,2003,18,2015,1998,23
77,usa_NC_0035_0064,usa_NC_0035_0064,backward,1996_2020,-1.7781,0.2264,494,2010_2020,0.4682,0.7201,2.2463,False,False,False,False,False,False,False,1996,1996,25,1996,1996,25,1997,1997,24,1999,1999,22,1998,1998,23,2014,2003,18,2014,1998,23
77,usa_NC_0035_0065,usa_NC_0035_0065,backward,1996_2020,-1.7321,0.2299,481,2010_2020,0.2481,0.7186,1.9802,False,False,False,False,False,False,False,2014,1996,25,2014,1996,25,2014,1997,24,2014,2000,21,2014,1998,23,2014,2002,19,2014,1998,23
77,usa_NC_0035_0066,usa_NC_0035_0066,backward,1996_2020,-1.6335,0.2359,469,2010_2020,0.2508,0.7222,1.8843,False,False,False,False,False,False,False,1996,1996,25,1996,1996,25,1996,1996,25,2000,2000,21,1998,1998,23,2001,2001,20,2014,1998,23
77,usa_NC_0035_0067,usa_NC_0035_0067,backward,1996_2020,-1.5967,0.2347,476,2010_2020,0.08,0.7432,1.6767,False,False,False,False,False,False,False,1996,1996,25,1996,1996,25,1996,1996,25,2000,2000,21,1998,1998,23,2002,2002,19,2013,1998,23
77,usa_NC_0035_0068,usa_NC_0035_0068,backward,1996_2020,-1.4924,0.2271,468,2010_2020,-0.0809,0.753,1.4115,False,False,False,False,False,False,False,2012,1996,25,2012,1996,25,2012,1997,24,2013,2000,21,2013,1999,22,2013,2003,18,2013,1998,23
77,usa_NC_0035_0069,usa_NC_0035_0069,backward,1996_2020,-1.3452,0.221,469,2010_2020,-0.2918,0.7752,1.0534,False,False,False,False,False,False,False,1996,1996,25,1996,1996,25,1997,1997,24,2011,2002,19,2011,2000,21,2012,2003,18,2012,1999,22
77,usa_NC_0035_0070,usa_NC_0035_0070,backward,1996_2020,-1.1902,0.2237,465,2010_2020,-0.6254,0.8119,0.5648,False,False,False,True,False,True,True,1996,1996,25,1996,1996,25,1996,1996,25,2011,2002,19,2011,2000,21,2011,2011,10,2011,1999,22
77,usa_NC_0035_0071,usa_NC_0035_0071,backward,1996_2020,-1.1217,0.2297,454,2010_2020,-0.6501,0.8499,0.4716,False,False,False,True,True,True,True,1996,1996,25,1996,1996,25,1996,1996,25,2011,2003,18,2010,2000,21,2011,2011,10,2011,1999,22
77,usa_NC_0035_0072,usa_NC_0035_0072,backward,1996_2020,-1.0012,0.2372,462,2010_2020,-0.6397,0.884,0.3615,False,False,False,True,True,True,True,1996,1996,25,1996,1996,25,1996,1996,25,2010,2003,18,2010,1999,22,2010,2010,11,2011,1999,22
77,usa_NC_0035_0073,usa_NC_0035_0073,backward,1996_2020,-0.9094,0.2484,473,2010_2020,-0.5962,0.9282,0.3132,False,False,False,True,True,True,True,1996,1996,25,1996,1996,25,1996,1996,25,2010,2004,17,2010,1999,22,2010,2006,15,2011,1999,22
78,usa_NC_0035_0074,usa_NC_0035_0074,backward,1996_2020,-0.8305,0.2568,463,2010_2020,-0.7764,1.0015,0.0541,True,True,True,True,True,True,True,2010,1996,25,2010,1996,25,2010,1996,25,2010,2004,17,2010,1999,22,2010,2006,15,2011,1999,22
78,usa_NC_0035_0075,usa_NC_0035_0075,backward,1996_2020,-0.8455,0.2517,469,2010_2020,-1.0389,0.9768,-0.1934,True,True,False,True,True,True,True,2010,1996,25,2010,1996,25,1996,1996,25,2010,2005,16,2010,1999,22,2010,2010,11,2010,1999,22
78,usa_NC_0035_0076,usa_NC_0035_0076,backward,1996_2020,-0.9152,0.249,466,2010_2020,-1.2016,0.9084,-0.2864,False,False,False,True,True,True,True,2009,1996,25,2009,1996,25,2009,1996,25,2010,2005,16,2010,1999,22,2010,2010,11,2010,1999,22
78,usa_NC_0035_0077,usa_NC_0035_0077,backward,1996_2020,-1.0473,0.2459,466,2010_2020,-1.4397,0.8635,-0.3924,False,False,False,True,True,True,True,2009,1996,25,2009,1996,25,2009,1996,25,2010,2004,17,2010,1999,22,2010,2005,16,2010,2004,17
78,usa_NC_0035_0078,usa_NC_0035_0078,backward,1996_2020,-1.302,0.2412,474,2010_2020,-2.0031,0.8175,-0.7011,False,False,False,True,False,True,True,2002,1996,25,2002,1996,25,2002,1997,24,2010,2005,16,2008,2003,18,2010,2010,11,2010,2005,16
78,usa_NC_0035_0079,usa_NC_0035_0079,backward,1996_2020,-1.5613,0.2326,476,2010_2020,-2.5895,0.7672,-1.0282,False,False,False,False,False,False,False,2008,1996,25,2008,1997,24,2008,1997,24,2008,2005,16,2008,2003,18,2009,2009,12,2009,2004,17
78,usa_NC_0035_0080,usa_NC_0035_0080,backward,1996_2020,-1.7371,0.2281,483,2010_2020,-3.2366,0.7214,-1.4995,False,False,False,False,False,False,False,2007,1997,24,2007,1997,24,2007,1998,23,2008,2008,13,2007,2003,18,2008,2008,13,2008,2008,13
78,usa_NC_0035_0081,usa_NC_0035_0081,backward,1996_2020,-1.7986,0.2295,468,2010_2020,-3.6387,0.701,-1.8401,False,False,False,False,False,False,False,2002,1997,24,2003,1997,24,2006,1998,23,2007,2007,14,2007,2004,17,2007,2007,14,2007,2007,14
78,usa_NC_0035_0082,usa_NC_0035_0082,backward,1996_2020,-1.6356,0.2215,478,2010_2020,-3.5739,0.6733,-1.9383,False,False,False,False,False,False,False,2006,1997,24,2006,1997,24,2006,1998,23,2006,2006,15,2006,2006,15,2007,2007,14,2006,2006,15
78,usa_NC_0035_0083,usa_NC_0035_0083,backward,1996_2020,-1.6737,0.2166,489,2010_2020,-3.5905,0.6624,-1.9168,False,False,False,False,False,False,False,2005,1997,24,2005,1997,24,2006,2006,15,2006,2006,15,2006,2006,15,2007,2007,14,2006,2006,15
79,usa_NC_0035_0084,usa_NC_0035_0084,backward,1996_2020,-1.6648,0.2135,479,2010_2020,-3.3184,0.6366,-1.6536,False,False,False,False,False,False,False,2005,1997,24,2005,1997,24,2005,2005,16,2006,2006,15,2006,2006,15,2007,2007,14,2006,2006,15
79,usa_NC_0035_0085,usa_NC_0035_0085,backward,1996_2020,-1.7021,0.2051,475,2010_2020,-3.5271,0.5774,-1.825,False,False,False,False,False,False,False,2004,1997,24,2004,1998,23,2004,2004,17,2005,2005,16,2005,2005,16,2006,2006,15,2005,2005,16
79,usa_NC_0035_0086,usa_NC_0035_0086,backward,1996_2020,-1.7271,0.1877,464,2010_2020,-3.1657,0.5282,-1.4386,False,False,False,False,False,False,False,2001,1997,24,2004,2001,20,2015,2004,17,2015,2005,16,2015,2005,16,2015,2006,15,2015,2005,16
79,usa_NC_0035_0087,usa_NC_0035_0087,backward,1996_2020,-1.7777,0.1841,473,2010_2020,-2.5323,0.5378,-0.7546,False,False,False,False,False,True,False,2012,1997,24,2012,2004,17,2012,2005,16,2012,2005,16,2012,2005,16,2016,2006,15,2016,2005,16
79,usa_NC_0035_0088,usa_NC_0035_0088,backward,1996_2020,-1.8844,0.1861,465,2010_2020,-2.0498,0.5517,-0.1654,True,True,True,True,True,True,True,2010,1998,23,2010,1999,22,2016,2005,16,2016,2005,16,2016,2005,16,2016,2012,9,2016,2005,16
