transect_id,alongshore_m,domain,origin_y,dist_from_groin_m,n_obs,slope_full,r2_full,breakpoint_year,slope_before,slope_after,rss_full,rss_piecewise,rss_reduction_frac
usa_NC_0032_0144,10402.013696305956,13.0,3905269.1603519684,3623.0098592946824,637,-0.7336257478178639,0.10870231551454757,2007,-3.021363777369557,3.083394990831276,566814.5936930774,171570.7865977807,0.6973070409498242
usa_NC_0032_0145,10452.506857036684,13.0,3905317.0844516438,3673.5030200254105,633,-0.6613963564019342,0.08952934711646732,2007,-2.965802355604786,3.1176400125634287,568053.8280821829,172296.49953405256,0.6966898363914807
usa_NC_0032_0146,10501.652746264093,14.0,3905366.1986471512,3722.64890925282,640,-0.6088710972755588,0.07372883306191835,2009,-2.902760379418359,3.475311980927848,596067.5012762256,186602.25627718423,0.6869444217682482
usa_NC_0032_0147,10552.98724468362,14.0,3905414.836487894,3773.9834076723464,646,-0.5219910605815522,0.055540806717551794,2008,-2.8558204158916896,3.3211803996074383,597619.6743714237,190815.23999547906,0.6807079013986972
usa_NC_0032_0148,10604.466818830846,14.0,3905464.0127305235,3825.4629818195726,652,-0.4781803978536775,0.04724883659056345,2009,-2.7295886303409733,3.6162117374149507,597837.6776235925,196396.18727217577,0.6714891104674909
usa_NC_0032_0149,10654.753415740905,14.0,3905513.6484421534,3875.749578729631,676,-0.41047617081546933,0.03439233010277465,2009,-2.6739674933754203,3.7154132020140906,619368.07800416,209617.8509328229,0.6615617459519523
usa_NC_0032_0150,10705.145130174928,14.0,3905563.2183269723,3926.141293163654,689,-0.3517450060617147,0.02468755777729026,2013,-2.329510563713157,5.451045135587157,649130.1507253007,230589.39847229654,0.6447717022315953
usa_NC_0032_0151,10755.441764607898,14.0,3905612.8442196003,3976.437927596625,687,-0.31267515903881105,0.020419799823851004,2013,-2.2321330836145914,5.353353058559257,621344.9971657665,228885.74642699907,0.6316285679114667
usa_NC_0032_0152,10805.783937737637,14.0,3905662.439796694,4026.7801007263633,687,-0.2170831078052911,0.009506427330422618,2015,-1.9420007141007518,7.127926503635145,651215.2739238284,246475.7776128031,0.6215141329107815
usa_NC_0032_0153,10856.074080760038,14.0,3905712.06691424,4077.0702437487644,683,-0.14359069939965666,0.004103388147382758,2013,-2.1059646475056075,5.6226764261899085,667024.5822190231,255829.3440271513,0.6164618953381428
usa_NC_0032_0154,10906.718284185086,14.0,3905761.50799721,4127.714447173813,686,-0.10322993409986829,0.0021424392306836904,2013,-2.0590543419209406,5.608653008253045,661662.9564914908,255441.8769973936,0.6139395828476024
usa_NC_0032_0155,10957.140916619715,14.0,3905811.0526960865,4178.137079608442,681,-0.04090249605679531,0.0003335397328355638,2013,-1.9987380320681065,5.676931262906528,665757.8112544941,263087.2446691617,0.6048304049584882
usa_NC_0032_0156,11007.588992749776,15.0,3905860.5822019535,4228.585155738502,675,-0.010765894754606254,2.3204654338027098e-05,2013,-1.987302965907464,5.5433378548437044,654742.6961228757,261423.8615787756,0.600722752423474
usa_NC_0032_0157,11057.993496414088,15.0,3905910.1333509274,4278.989659402815,678,0.04109474714711097,0.0003523462320956794,2005,-2.344420897736333,3.219798136777481,631809.0041513284,255285.17528476915,0.5959456519178947
usa_NC_0032_0158,11108.275961792111,15.0,3905959.7572100116,4329.272124780838,677,0.07994515650725774,0.001359840086248898,2005,-2.299626885322211,3.096549336253182,616328.7006027512,256161.37301259913,0.5843753945547548
usa_NC_0032_0159,11158.31213504828,15.0,3906009.661915381,4379.308298037006,672,0.12458070052379984,0.003421190501343596,1994,-3.226318024249945,1.443156137936983,587487.5542454543,236024.56610291853,0.5982475468675091
usa_NC_0032_0160,11209.263522000847,15.0,3906058.9558447865,4430.2596849895735,677,0.153935698038686,0.005285312613980575,1991,-3.235739853793793,1.3932282462228682,581970.2771054727,231531.59233774123,0.6021590767671116
usa_NC_0032_0161,11260.253366857822,15.0,3906108.234887936,4481.249529846548,677,0.16740697637217825,0.0063513992634882666,1991,-3.2001326540845256,1.3980338953667963,572180.5857707572,226227.05212943588,0.6046229848489245
usa_NC_0032_0162,11311.432462833644,15.0,3906157.4505870887,4532.42862582237,670,0.21990638339111634,0.011271324429742213,1991,-3.165588282362592,1.433018938124778,553012.8086854798,208311.87816172125,0.623314550965136
usa_NC_0032_0163,11361.467746023389,15.0,3906207.333212617,4582.463909012115,680,0.246119970340483,0.014323972064201551,1991,-3.1278921911964614,1.428793410049297,546476.1264377416,208126.9725771967,0.6191471822677912
usa_NC_0032_0164,11413.174693424173,15.0,3906256.3960750243,4634.170856412899,680,0.2103300950184527,0.011090716398284739,1991,-3.0872188143626187,1.3401340689252381,518118.1495198965,199372.25826360946,0.6151992389219454
usa_NC_0032_0165,11463.966044333003,15.0,3906305.7404218055,4684.96220732173,686,0.24700119617316776,0.015422768497216577,1993,-2.9751756658059754,1.3575271790129069,512914.4309635836,206927.30305936318,0.596565644155068
usa_NC_0032_0166,11514.22736933219,16.0,3906355.3488508216,4735.223532320916,687,0.2564956970283448,0.016982970100702044,1993,-2.926694639087214,1.3601047956193615,501049.64674365026,201549.56462045858,0.5977453213861331
usa_NC_0032_0167,11564.631660279627,16.0,3906404.870218989,4785.6278232683535,688,0.2381432617670942,0.014779779508492075,1993,-2.9403207051390554,1.3205778130977113,496148.4126693448,200158.29882791938,0.5965757549217159
usa_NC_0032_0168,11614.798107267396,16.0,3906454.552608306,4835.794270256122,688,0.2780110922434986,0.019807133678301003,1991,-2.9210857548370663,1.3262875065680164,501147.21278870525,209319.71666803354,0.5823189048518418
usa_NC_0032_0169,11665.698185097275,16.0,3906503.85725437,4886.694348086002,689,0.28857267763482086,0.021281646062320192,1990,-2.8875544627951726,1.2796119196581517,499824.49777843285,219939.71630412553,0.5599661135424726
usa_NC_0032_0170,11715.871076582516,16.0,3906553.531777402,4936.867239571243,690,0.26938463182638656,0.018889503531106744,1986,-3.000345019872271,1.1392139836490833,492781.9569175587,218618.88520111976,0.5563577721704324
usa_NC_0032_0171,11766.148534610336,16.0,3906603.125664731,4987.144697599063,692,0.302524505561224,0.02436481784251554,1986,-2.872431948771065,1.1425653932308064,480201.11494560895,222584.88447189672,0.5364757024833058
usa_NC_0032_0172,11816.404432076386,16.0,3906652.7334761973,5037.400595065113,688,0.32123790907354105,0.027738651967875616,1987,-2.804255542005738,1.1226492334216986,472817.91992944176,229560.43270306592,0.5144844917525059
usa_NC_0032_0173,11866.721015403386,16.0,3906702.356992997,5087.717178392112,686,0.34022117481364267,0.031698811077432554,1987,-2.7781534902238003,1.111545108687765,463223.89287842537,225149.44619326168,0.5139511375499085
usa_NC_0032_0174,11917.574506126968,16.0,3906752.754292261,5138.570669115695,684,0.33719528001195953,0.030962365305571726,1987,-2.719297775769896,1.1128199594121646,465436.8683513793,234117.3761249297,0.4969943465067664
usa_NC_0032_0175,11968.398690463197,16.0,3906803.231055012,5189.394853451923,678,0.359316824046069,0.034751411288898915,1986,-2.6503143981137582,1.167241800404063,471110.8233027542,236132.16727253163,0.4987757538298289
usa_NC_0032_0176,12019.587725068468,17.0,3906853.404590432,5240.583888057195,671,0.34691720454577857,0.03239510035473114,1986,-2.6619396845575523,1.177132180456575,470393.88374996255,230004.0156923559,0.5110395274301348
usa_NC_0032_0177,12071.508269618003,17.0,3906903.2437378177,5292.50443260673,677,0.34540261518105136,0.03270843246567534,1993,-2.4855037179316417,1.3697616355274471,460363.3525920118,220573.87872837417,0.520870031277547
usa_NC_0032_0178,12122.638572195903,17.0,3906954.309434781,5343.63473518463,667,0.3624920058387614,0.035236104565377846,1993,-2.5216864769611687,1.4149834335228464,463094.472187882,213623.51138525145,0.5387042510440887
usa_NC_0032_0179,12176.998446404008,17.0,3907003.467378815,5397.994609392735,681,0.37698461853332293,0.03776837511208475,1993,-2.4680615582957377,1.435317908488609,470999.66347306734,225263.2856953544,0.5217336589281122
usa_NC_0032_0180,12228.302531561198,17.0,3907053.461354146,5449.298694549924,680,0.38212459032350843,0.03974215408744097,1993,-2.467793408224512,1.432746384067846,460299.8901353306,214027.12024050258,0.5350267840003666
usa_NC_0032_0181,12279.073434524522,17.0,3907103.836287948,5500.0695975132485,667,0.4420156073454429,0.05312085424872015,1996,-2.3219531867424554,1.5910521916688212,449634.3465720816,201825.61150855437,0.5511339090369081
usa_NC_0032_0182,12329.968036728482,17.0,3907154.048774458,5550.964199717208,672,0.444997531918655,0.05513886606921137,1996,-2.2597989007115777,1.592982665959919,439139.5327584636,199349.61631581766,0.5460449323166167
usa_NC_0032_0183,12380.718522481313,17.0,3907204.41512927,5601.7146854700395,675,0.4490147723046982,0.05767331490556171,1994,-2.2716612151207527,1.566806192544314,426519.17977901525,189517.3365827037,0.5556651480927659
usa_NC_0032_0184,12431.916167136998,17.0,3907254.3682222134,5652.912330125725,675,0.4620503847667624,0.061366941907309736,1995,-2.2137157189496777,1.620753458963585,422449.60477062303,186471.05037258018,0.558595751382397
usa_NC_0032_0185,12482.921436738618,17.0,3907304.4153915215,5703.917599727344,675,0.504589119006753,0.07344049975746969,1995,-2.1880924701854987,1.6989158309183765,416398.4833540711,174064.14848251332,0.581976987330899
usa_NC_0032_0186,12533.697330013412,18.0,3907354.6545962854,5754.693493002139,686,0.512292256487814,0.07781431779435954,1995,-2.155170859204663,1.6965786255759088,405831.7178065842,167581.09907280913,0.5870675166087517
usa_NC_0032_0187,12584.72798627618,18.0,3907404.631150439,5805.724149264907,675,0.5109986762117908,0.07690856662329704,1995,-2.153316692999169,1.7155261129028332,404659.0011354459,165134.58442865606,0.5919166904349106
usa_NC_0032_0188,12635.635489010014,18.0,3907454.675298642,5856.63165199874,684,0.5394344990721113,0.08520602252975162,1995,-2.128146755069923,1.7361723571983427,406210.79455673776,166722.83702487807,0.5895657149958112
usa_NC_0032_0189,12687.390580519495,18.0,3907504.2022814867,5908.386743508222,684,0.5711841265256463,0.09526913511454238,1992,-2.067526068992875,1.7167500561892366,403069.12103231513,165062.7050443306,0.5904853623577454
usa_NC_0032_0190,12738.238789010265,18.0,3907554.285045808,5959.234951998992,675,0.6029120971863162,0.1034443938691525,1992,-2.021247129257466,1.765955236060818,406423.90878997213,168421.12342005476,0.5856023236391592
usa_NC_0032_0191,12789.077566865188,18.0,3907604.650168622,6010.073729853914,673,0.656052108255921,0.11736124661933867,1993,-1.9821039123104625,1.863910227244464,416957.13273840514,175841.69100213147,0.578273934667397
usa_NC_0032_0192,12840.440661099996,18.0,3907654.4289130336,6061.4368240887225,678,0.6942836750664494,0.12697241250266456,1993,-2.034315121124578,1.9046022159071565,431003.5076556053,178192.3811548667,0.5865639652815728
usa_NC_0032_0193,12893.672805560775,18.0,3907706.446325309,6114.668968549501,680,0.7205026236322107,0.13317282893993532,1991,-1.9720813964527932,1.882280984170386,440332.55437787017,186955.37420267248,0.5754223203714408
usa_NC_0032_0194,12944.418887569564,18.0,3907757.002499629,6165.41505055829,676,0.7230517721672884,0.13606027101063833,1991,-1.9722770005744443,1.8687742219143737,430722.5538752176,181816.0968809083,0.577881178394059
usa_NC_0032_0195,12995.455021421438,18.0,3907806.969441687,6216.451184410164,671,0.7023325776888469,0.13661634173668058,1991,-1.9612007520709707,1.8220739324389374,403905.74682980834,163705.31301699096,0.5946942713692791
usa_NC_0032_0196,13047.127009184464,19.0,3907856.4773782594,6268.12317217319,666,0.7120391981592878,0.1433439973361642,1991,-1.8687752492139884,1.8133787995565507,391237.9995248818,162869.19683527475,0.5837081340946876
usa_NC_0032_0197,13098.187971999983,19.0,3907907.5311498176,6319.18413498871,671,0.7130466415503441,0.14922845021843756,1991,-1.8070244466746974,1.7969506880657922,374316.60712149995,154466.79613011677,0.587336513552074
usa_NC_0032_0198,13150.615187138805,19.0,3907956.624200291,6371.611350127531,671,0.7073053766030436,0.15253878737874305,1993,-1.801107034034878,1.827379734284962,358221.1988047037,144324.04128536582,0.5971091555526592
usa_NC_0032_0199,13202.68023711507,19.0,3908005.830451262,6423.676400103796,675,0.7302076369203189,0.15969414043785946,1993,-1.7994179455523986,1.852947921809423,365002.8984189033,147704.5352463431,0.5953332538285029
usa_NC_0032_0200,13255.387590280096,19.0,3908054.7179236626,6476.383753268822,669,0.733918569691649,0.16563229717246142,1997,-1.7469807355207316,1.8969467653040792,350354.8645443185,137202.73618954158,0.6083892359593998
usa_NC_0032_0201,13306.160128687636,19.0,3908105.443901643,6527.156291676362,675,0.7352344408107784,0.1668133890440432,1997,-1.731103446746338,1.9173022076032713,349941.99072231667,136536.36382527737,0.6098314365090851
usa_NC_0032_0202,13357.432085369901,19.0,3908154.9746517017,6578.428248358628,673,0.7655626295398968,0.18004612045991275,1997,-1.7331275766983596,1.9243589988645255,347630.2474047729,132111.25922940575,0.6199661559496624
usa_NC_0032_0203,13408.220696731225,19.0,3908204.940239064,6629.216859719952,682,0.7453513973829502,0.1759245566168669,1997,-1.6784095412562574,1.8783165147960608,338793.49256733607,134823.96774435058,0.6020467609260411
usa_NC_0032_0204,13459.319734327099,19.0,3908254.537597791,6680.315897315825,680,0.7368376261247704,0.1772935364199495,1997,-1.677000107125332,1.8350583900382982,327016.14134019916,127509.61688456456,0.610081580799051
usa_NC_0032_0205,13509.982948984012,19.0,3908304.994352635,6730.979111972739,678,0.7247170361560037,0.1695942917095713,1997,-1.6903720219897818,1.823304403923568,333234.9350332317,133454.7129471355,0.5995176408084981
usa_NC_0032_0206,13562.688041951193,20.0,3908356.9829991967,6783.684204939919,674,0.6811058845043916,0.15519104600582512,1995,-1.6348080469916166,1.8416800675144136,327828.0962005615,132429.95195203737,0.5960384314619018
usa_NC_0032_0207,13617.12936356137,20.0,3908405.0019258256,6838.125526550096,682,0.6005830450231138,0.12737468553106557,1995,-1.6053560453919513,1.7312718040750423,321201.827012892,140756.90253034985,0.5617805046772031
usa_NC_0032_0208,13667.798378819618,20.0,3908455.1071993397,6888.794541808345,680,0.6006579035718882,0.12448354592386446,1993,-1.594169394503496,1.667621655678289,329402.8402610601,152091.25994475925,0.5382818805562725
usa_NC_0032_0209,13718.570027707165,20.0,3908505.8143552365,6939.566190695891,675,0.5321318179769161,0.1048526242597353,1993,-1.6031286792039694,1.5222537296764038,312581.7879069006,151787.4561192334,0.5144072303903969
usa_NC_0032_0210,13769.79113517442,20.0,3908557.01627512,6990.787298163147,681,0.46455936513579943,0.08788571295852188,1992,-1.5700773441173133,1.3452695031804318,290218.00041177764,149453.88191387616,0.48502890343871646
usa_NC_0032_0211,13823.495173520421,20.0,3908605.3036176935,7044.491336509148,668,0.41122540706612376,0.07187655188178987,2012,-0.8208321667653176,3.0626813395050227,281707.04118795355,151661.6608395348,0.46163340397889846
usa_NC_0032_0212,13876.145482866155,20.0,3908657.421668347,7097.141645854882,674,0.3604971150253137,0.05746959897718951,2014,-0.8025827865609276,2.7761507470797384,276540.1072315688,153146.01823182747,0.44620684585333487
usa_NC_0032_0213,13927.164172918392,20.0,3908707.218698523,7148.160335907119,675,0.2918096629043757,0.04021563693440933,2014,-0.787774321403323,2.6576461120808705,264113.99896896817,155972.71310527192,0.40944927677386084
usa_NC_0032_0214,13983.742017076982,20.0,3908760.7976037334,7204.738180065709,670,0.2544751343610518,0.03127472243435747,2011,-0.7148061054046217,3.0479652630738547,260135.9753516389,162347.54543277054,0.3759127501941352
usa_NC_0033_0001,14042.78679819217,20.0,3908807.272005023,7263.782961180897,691,0.18838014820078647,0.018427474822134027,2014,-0.7782329534681299,2.1040095774739056,244288.10251096304,157925.59911945777,0.353527259427747
usa_NC_0033_0002,14094.164512911095,21.0,3908856.549087661,7315.160675899821,701,0.15399501883762018,0.012850781885362372,2014,-0.7363702223167458,1.990607715001298,236797.28943282747,162216.30486340652,0.3149570873385247
usa_NC_0033_0003,14146.442041453009,21.0,3908905.162764047,7367.438204441735,695,0.12225872905060868,0.008269117533221904,2010,-0.61574011090125,2.512270174994163,231993.05410772355,163774.90296059562,0.2940525586401891
usa_NC_0033_0004,14197.446049396987,21.0,3908954.716602042,7418.442212385714,696,0.03659885787865003,0.0007634713445309194,2010,-0.6215833078144143,2.445909678559368,227637.11738698324,163949.98458574957,0.2797748167446942
usa_NC_0033_0005,14248.196623570297,21.0,3909005.150298049,7469.192786559023,702,-0.028898634446142577,0.0004837566589124265,2010,-0.6187569253881046,2.2496924861329703,223468.7345729658,167561.55427889017,0.2501789809698015
usa_NC_0033_0006,14299.213134163498,21.0,3909054.6366916345,7520.209297152224,706,-0.11092421964806815,0.006929721622090046,1990,-1.4957574536081513,0.1442179307143949,227995.22396685623,180177.6733155574,0.2097304926801892
