FID_dune_1984_buffer_domains,FID_dune_1984_buffer,BUFF_DIST,ORIG_FID,FID_domains_updated,Coords,domain_id,reach,z_mean,z_max,z_min,relief_m,slope_avg,road_z,shch_myr,eros_hot,bnour,bnour_yr,bnour_src,armor,editor,edit_date,notes,hotspot,FID_Transect_Points_1m,ORIG_FID_1,ORIG_LEN,ORIG_SEQ,LineID
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,537370,54,7316.000000000000000,7317,54.000000000000000
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,537369,54,7315.000000000000000,7316,54.000000000000000
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,537368,54,7314.000000000000000,7315,54.000000000000000
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,547357,55,7302.000000000000000,7303,55.000000000000000
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,547356,55,7301.000000000000000,7302,55.000000000000000
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,547355,55,7300.000000000000000,7301,55.000000000000000
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,557340,56,7284.000000000000000,7285,56.000000000000000
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,557339,56,7283.000000000000000,7284,56.000000000000000
9,1,1.500000000000000,1,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,557338,56,7282.000000000000000,7283,56.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,567320,57,7263.000000000000000,7264,57.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,567319,57,7262.000000000000000,7263,57.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,567318,57,7261.000000000000000,7262,57.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,577296,58,7238.000000000000000,7239,58.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,577295,58,7237.000000000000000,7238,58.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,577294,58,7236.000000000000000,7237,58.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,587286,59,7227.000000000000000,7228,59.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,587285,59,7226.000000000000000,7227,59.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,587284,59,7225.000000000000000,7226,59.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,597276,60,7216.000000000000000,7217,60.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,597275,60,7215.000000000000000,7216,60.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,597274,60,7214.000000000000000,7215,60.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,607265,61,7204.000000000000000,7205,61.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,607264,61,7203.000000000000000,7204,61.000000000000000
10,1,1.500000000000000,1,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,607263,61,7202.000000000000000,7203,61.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,617235,62,7173.000000000000000,7174,62.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,617234,62,7172.000000000000000,7173,62.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,617233,62,7171.000000000000000,7172,62.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,627210,63,7147.000000000000000,7148,63.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,627209,63,7146.000000000000000,7147,63.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,627208,63,7145.000000000000000,7146,63.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,637191,64,7127.000000000000000,7128,64.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,637190,64,7126.000000000000000,7127,64.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,637189,64,7125.000000000000000,7126,64.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,647176,65,7111.000000000000000,7112,65.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,647175,65,7110.000000000000000,7111,65.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,647174,65,7109.000000000000000,7110,65.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,657162,66,7096.000000000000000,7097,66.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,657161,66,7095.000000000000000,7096,66.000000000000000
11,1,1.500000000000000,1,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,657160,66,7094.000000000000000,7095,66.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,667148,67,7081.000000000000000,7082,67.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,667147,67,7080.000000000000000,7081,67.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,667146,67,7079.000000000000000,7080,67.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,677134,68,7066.000000000000000,7067,68.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,677133,68,7065.000000000000000,7066,68.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,677132,68,7064.000000000000000,7065,68.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,687120,69,7051.000000000000000,7052,69.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,687119,69,7050.000000000000000,7051,69.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,687118,69,7049.000000000000000,7050,69.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,697113,70,7043.000000000000000,7044,70.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,697112,70,7042.000000000000000,7043,70.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,697111,70,7041.000000000000000,7042,70.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,707105,71,7034.000000000000000,7035,71.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,707104,71,7033.000000000000000,7034,71.000000000000000
12,1,1.500000000000000,1,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,707103,71,7032.000000000000000,7033,71.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,717090,72,7018.000000000000000,7019,72.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,717089,72,7017.000000000000000,7018,72.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,717088,72,7016.000000000000000,7017,72.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,727062,73,6989.000000000000000,6990,73.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,727061,73,6988.000000000000000,6989,73.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,727060,73,6987.000000000000000,6988,73.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,737055,74,6981.000000000000000,6982,74.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,737054,74,6980.000000000000000,6981,74.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,737053,74,6979.000000000000000,6980,74.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,747041,75,6966.000000000000000,6967,75.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,747040,75,6965.000000000000000,6966,75.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,747039,75,6964.000000000000000,6965,75.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,757027,76,6951.000000000000000,6952,76.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,757026,76,6950.000000000000000,6951,76.000000000000000
13,1,1.500000000000000,1,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,757025,76,6949.000000000000000,6950,76.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,767015,77,6938.000000000000000,6939,77.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,767014,77,6937.000000000000000,6938,77.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,767013,77,6936.000000000000000,6937,77.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,777003,78,6925.000000000000000,6926,78.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,777002,78,6924.000000000000000,6925,78.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,777001,78,6923.000000000000000,6924,78.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,786991,79,6912.000000000000000,6913,79.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,786990,79,6911.000000000000000,6912,79.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,786989,79,6910.000000000000000,6911,79.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,796979,80,6899.000000000000000,6900,80.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,796978,80,6898.000000000000000,6899,80.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,796977,80,6897.000000000000000,6898,80.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,806958,81,6877.000000000000000,6878,81.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,806957,81,6876.000000000000000,6877,81.000000000000000
14,1,1.500000000000000,1,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,806956,81,6875.000000000000000,6876,81.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,816950,82,6868.000000000000000,6869,82.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,816949,82,6867.000000000000000,6868,82.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,816948,82,6866.000000000000000,6867,82.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,826951,83,6868.000000000000000,6869,83.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,826950,83,6867.000000000000000,6868,83.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,826949,83,6866.000000000000000,6867,83.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,836942,84,6858.000000000000000,6859,84.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,836941,84,6857.000000000000000,6858,84.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,836940,84,6856.000000000000000,6857,84.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,846934,85,6849.000000000000000,6850,85.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,846933,85,6848.000000000000000,6849,85.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,846932,85,6847.000000000000000,6848,85.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,856911,86,6825.000000000000000,6826,86.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,856910,86,6824.000000000000000,6825,86.000000000000000
15,1,1.500000000000000,1,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,856909,86,6823.000000000000000,6824,86.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,866888,87,6801.000000000000000,6802,87.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,866887,87,6800.000000000000000,6801,87.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,866886,87,6799.000000000000000,6800,87.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,876886,88,6798.000000000000000,6799,88.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,876885,88,6797.000000000000000,6798,88.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,876884,88,6796.000000000000000,6797,88.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,886895,89,6806.000000000000000,6807,89.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,886894,89,6805.000000000000000,6806,89.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,886893,89,6804.000000000000000,6805,89.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,886892,89,6803.000000000000000,6804,89.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,896877,90,6787.000000000000000,6788,90.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,896876,90,6786.000000000000000,6787,90.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,896875,90,6785.000000000000000,6786,90.000000000000000
16,1,1.500000000000000,1,15,3906587,16, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,906850,91,6759.000000000000000,6760,91.000000000000000
