year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells
1984,53,36,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,37,8,9,22,24,23.0,130.0,30.0,3,0
1984,53,38,8,9,22,24,23.0,130.0,30.0,3,0
1984,53,39,8,9,22,23,22.5,130.0,20.0,2,0
1984,53,40,9,10,22,23,22.5,120.0,20.0,2,0
1984,53,41,7,8,22,23,22.5,140.0,20.0,2,0
1984,53,42,7,8,22,23,22.5,140.0,20.0,2,0
1984,53,43,6,7,22,23,22.5,150.0,20.0,2,0
1984,53,44,7,8,23,24,23.5,150.0,20.0,2,0
1984,53,45,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,46,8,9,22,24,23.0,130.0,30.0,3,0
1984,53,47,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,48,7,8,22,23,22.5,140.0,20.0,2,0
1984,53,49,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,0,5,6,21,22,21.5,150.0,20.0,2,0
1984,54,1,5,6,21,22,21.5,150.0,20.0,2,0
1984,54,2,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,3,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,4,6,7,21,23,22.0,140.0,30.0,3,0
1984,54,5,6,7,21,23,22.0,140.0,30.0,3,0
1984,54,6,5,6,21,23,22.0,150.0,30.0,3,0
1984,54,7,5,6,21,22,21.5,150.0,20.0,2,0
1984,54,8,5,6,21,22,21.5,150.0,20.0,2,0
1984,54,9,5,6,21,22,21.5,150.0,20.0,2,0
1984,54,10,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,11,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,12,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,13,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,14,6,7,21,23,22.0,140.0,30.0,3,0
1984,54,15,5,6,21,23,22.0,150.0,30.0,3,0
1984,54,16,5,6,21,23,22.0,150.0,30.0,3,0
1984,54,17,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,18,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,19,7,8,22,23,22.5,140.0,20.0,2,0
1984,54,20,7,8,22,23,22.5,140.0,20.0,2,0
1984,54,21,8,9,22,23,22.5,130.0,20.0,2,0
1984,54,22,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,23,6,7,21,23,22.0,140.0,30.0,3,0
1984,54,24,8,9,22,24,23.0,130.0,30.0,3,0
1984,54,25,8,9,22,24,23.0,130.0,30.0,3,0
1984,54,26,7,8,22,23,22.5,140.0,20.0,2,0
1984,54,27,7,8,22,23,22.5,140.0,20.0,2,0
1984,54,28,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,29,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,30,5,6,22,23,22.5,160.0,20.0,2,0
1984,54,31,6,7,23,24,23.5,160.0,20.0,2,0
1984,54,32,6,7,22,24,23.0,150.0,30.0,3,0
1984,54,33,6,7,22,24,23.0,150.0,30.0,3,0
1984,54,34,6,7,22,24,23.0,150.0,30.0,3,0
1984,54,35,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,36,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,37,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,38,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,39,7,8,23,24,23.5,150.0,20.0,2,0
1984,54,40,8,9,23,24,23.5,140.0,20.0,2,0
1984,54,41,6,7,22,24,23.0,150.0,30.0,3,0
1984,54,42,6,7,22,24,23.0,150.0,30.0,3,0
1984,54,43,6,7,22,24,23.0,150.0,30.0,3,0
1984,54,44,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,45,6,7,22,23,22.5,150.0,20.0,2,0
1984,54,46,6,7,23,24,23.5,160.0,20.0,2,0
1984,54,47,6,7,23,24,23.5,160.0,20.0,2,0
1984,54,48,6,7,23,24,23.5,160.0,20.0,2,0
1984,54,49,6,7,23,24,23.5,160.0,20.0,2,0
1984,55,0,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,1,7,8,23,25,24.0,150.0,30.0,3,0
1984,55,2,7,8,23,25,24.0,150.0,30.0,3,0
1984,55,3,7,8,23,25,24.0,150.0,30.0,3,0
1984,55,4,9,10,23,24,23.5,130.0,20.0,2,0
1984,55,5,9,10,24,25,24.5,140.0,20.0,2,0
1984,55,6,9,10,24,25,24.5,140.0,20.0,2,0
1984,55,7,8,9,24,25,24.5,150.0,20.0,2,0
1984,55,8,8,9,24,25,24.5,150.0,20.0,2,0
1984,55,9,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,10,7,8,23,25,24.0,150.0,30.0,3,0
1984,55,11,6,7,23,25,24.0,160.0,30.0,3,0
1984,55,12,7,8,24,26,25.0,160.0,30.0,3,0
1984,55,13,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,14,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,15,8,9,24,25,24.5,150.0,20.0,2,0
1984,55,16,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,17,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,18,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,19,8,9,24,26,25.0,150.0,30.0,3,0
1984,55,20,8,9,24,26,25.0,150.0,30.0,3,0
1984,55,21,8,9,24,26,25.0,150.0,30.0,3,0
1984,55,22,8,9,24,25,24.5,150.0,20.0,2,0
1984,55,23,8,9,24,25,24.5,150.0,20.0,2,0
1984,55,24,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,25,9,10,25,26,25.5,150.0,20.0,2,0
1984,55,26,7,8,25,26,25.5,170.0,20.0,2,0
1984,55,27,8,9,25,26,25.5,160.0,20.0,2,0
1984,55,28,8,9,24,26,25.0,150.0,30.0,3,0
1984,55,29,7,8,24,26,25.0,160.0,30.0,3,0
1984,55,30,7,8,24,26,25.0,160.0,30.0,3,0
1984,55,31,7,8,24,25,24.5,160.0,20.0,2,0
1984,55,32,8,9,25,26,25.5,160.0,20.0,2,0
1984,55,33,8,9,25,26,25.5,160.0,20.0,2,0
1984,55,34,8,9,25,26,25.5,160.0,20.0,2,0
1984,55,35,8,9,25,26,25.5,160.0,20.0,2,0
1984,55,36,7,8,25,26,25.5,170.0,20.0,2,0
1984,55,37,7,8,24,26,25.0,160.0,30.0,3,0
1984,55,38,7,8,24,26,25.0,160.0,30.0,3,0
1984,55,39,8,9,25,27,26.0,160.0,30.0,3,0
1984,55,40,8,9,25,26,25.5,160.0,20.0,2,0
1984,55,41,8,9,25,26,25.5,160.0,20.0,2,0
1984,55,42,7,8,25,26,25.5,170.0,20.0,2,0
1984,55,43,7,8,25,26,25.5,170.0,20.0,2,0
1984,55,44,7,8,25,26,25.5,170.0,20.0,2,0
1984,55,45,7,8,25,26,25.5,170.0,20.0,2,0
1984,55,46,8,9,25,27,26.0,160.0,30.0,3,0
1984,55,47,8,9,25,27,26.0,160.0,30.0,3,0
1984,55,48,7,8,25,27,26.0,170.0,30.0,3,0
1984,55,49,7,8,25,26,25.5,170.0,20.0,2,0
1984,56,0,7,8,25,26,25.5,170.0,20.0,2,0
1984,56,1,7,8,25,26,25.5,170.0,20.0,2,0
1984,56,2,7,8,25,26,25.5,170.0,20.0,2,0
1984,56,3,7,8,25,26,25.5,170.0,20.0,2,0
1984,56,4,7,8,25,26,25.5,170.0,20.0,2,0
1984,56,5,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,6,7,8,25,27,26.0,170.0,30.0,3,0
1984,56,7,7,8,25,27,26.0,170.0,30.0,3,0
1984,56,8,7,8,25,27,26.0,170.0,30.0,3,0
1984,56,9,7,8,25,26,25.5,170.0,20.0,2,0
1984,56,10,7,8,25,26,25.5,170.0,20.0,2,0
1984,56,11,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,12,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,13,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,14,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,15,7,8,25,27,26.0,170.0,30.0,3,0
1984,56,16,7,8,25,27,26.0,170.0,30.0,3,0
1984,56,17,8,9,26,28,27.0,170.0,30.0,3,0
1984,56,18,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,19,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,20,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,21,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,22,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,23,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,24,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,25,7,8,26,28,27.0,180.0,30.0,3,0
1984,56,26,7,8,26,28,27.0,180.0,30.0,3,0
1984,56,27,7,8,26,27,26.5,180.0,20.0,2,0
1984,56,28,8,9,26,27,26.5,170.0,20.0,2,0
1984,56,29,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,30,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,31,7,8,27,28,27.5,190.0,20.0,2,0
1984,56,32,7,8,27,28,27.5,190.0,20.0,2,0
1984,56,33,7,8,27,28,27.5,190.0,20.0,2,0
1984,56,34,7,8,26,28,27.0,180.0,30.0,3,0
1984,56,35,8,9,27,29,28.0,180.0,30.0,3,0
1984,56,36,8,9,27,29,28.0,180.0,30.0,3,0
1984,56,37,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,38,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,39,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,40,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,41,8,9,28,29,28.5,190.0,20.0,2,0
1984,56,42,8,9,28,29,28.5,190.0,20.0,2,0
1984,56,43,8,9,27,29,28.0,180.0,30.0,3,0
1984,56,44,8,9,27,29,28.0,180.0,30.0,3,0
1984,56,45,8,9,27,29,28.0,180.0,30.0,3,0
1984,56,46,8,9,27,28,27.5,180.0,20.0,2,0
1984,56,47,8,9,28,29,28.5,190.0,20.0,2,0
1984,56,48,8,9,28,29,28.5,190.0,20.0,2,0
1984,56,49,8,9,28,29,28.5,190.0,20.0,2,0
1984,57,0,9,10,29,30,29.5,190.0,20.0,2,0
1984,57,1,9,10,29,30,29.5,190.0,20.0,2,0
1984,57,2,9,10,28,30,29.0,180.0,30.0,3,0
1984,57,3,9,10,28,30,29.0,180.0,30.0,3,0
1984,57,4,9,10,28,30,29.0,180.0,30.0,3,0
1984,57,5,9,10,29,30,29.5,190.0,20.0,2,0
1984,57,6,9,10,29,30,29.5,190.0,20.0,2,0
1984,57,7,9,10,29,30,29.5,190.0,20.0,2,0
1984,57,8,9,10,29,30,29.5,190.0,20.0,2,0
1984,57,9,9,10,29,30,29.5,190.0,20.0,2,0
1984,57,10,8,9,29,30,29.5,200.0,20.0,2,0
1984,57,11,9,10,29,31,30.0,190.0,30.0,3,0
1984,57,12,9,10,29,31,30.0,190.0,30.0,3,0
1984,57,13,9,10,29,31,30.0,190.0,30.0,3,0
1984,57,14,9,10,29,30,29.5,190.0,20.0,2,0
1984,57,15,8,9,29,30,29.5,200.0,20.0,2,0
1984,57,16,8,9,29,30,29.5,200.0,20.0,2,0
1984,57,17,9,10,30,31,30.5,200.0,20.0,2,0
1984,57,18,9,10,30,31,30.5,200.0,20.0,2,0
1984,57,19,8,9,30,31,30.5,210.0,20.0,2,0
1984,57,20,8,9,29,31,30.0,200.0,30.0,3,0
1984,57,21,8,9,29,31,30.0,200.0,30.0,3,0
1984,57,22,8,9,29,31,30.0,200.0,30.0,3,0
1984,57,23,9,10,30,31,30.5,200.0,20.0,2,0
1984,57,24,9,10,30,31,30.5,200.0,20.0,2,0
1984,57,25,9,10,30,31,30.5,200.0,20.0,2,0
1984,57,26,8,9,30,31,30.5,210.0,20.0,2,0
1984,57,27,8,9,30,31,30.5,210.0,20.0,2,0
1984,57,28,8,9,30,31,30.5,210.0,20.0,2,0
1984,57,29,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,30,9,10,30,32,31.0,200.0,30.0,3,0
1984,57,31,9,10,30,32,31.0,200.0,30.0,3,0
1984,57,32,9,10,30,31,30.5,200.0,20.0,2,0
1984,57,33,8,9,30,31,30.5,210.0,20.0,2,0
1984,57,34,8,9,30,31,30.5,210.0,20.0,2,0
1984,57,35,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,36,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,37,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,38,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,39,9,10,30,32,31.0,200.0,30.0,3,0
1984,57,40,8,9,30,32,31.0,210.0,30.0,3,0
1984,57,41,9,10,31,33,32.0,210.0,30.0,3,0
1984,57,42,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,43,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,44,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,45,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,46,9,10,31,32,31.5,210.0,20.0,2,0
1984,57,47,9,10,32,33,32.5,220.0,20.0,2,0
1984,57,48,9,10,31,33,32.0,210.0,30.0,3,0
1984,57,49,9,10,31,33,32.0,210.0,30.0,3,0
1984,58,0,9,10,32,33,32.5,220.0,20.0,2,0
1984,58,1,9,10,32,33,32.5,220.0,20.0,2,0
1984,58,2,9,10,32,33,32.5,220.0,20.0,2,0
1984,58,3,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,4,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,5,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,6,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,7,9,10,32,34,33.0,220.0,30.0,3,0
1984,58,8,9,10,32,34,33.0,220.0,30.0,3,0
1984,58,9,9,10,32,34,33.0,220.0,30.0,3,0
1984,58,10,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,11,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,12,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,13,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,14,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,15,8,9,33,34,33.5,240.0,20.0,2,0
1984,58,16,8,9,32,34,33.0,230.0,30.0,3,0
1984,58,17,9,10,33,35,34.0,230.0,30.0,3,0
1984,58,18,9,10,33,35,34.0,230.0,30.0,3,0
1984,58,19,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,20,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,21,9,10,33,34,33.5,230.0,20.0,2,0
1984,58,22,8,9,33,34,33.5,240.0,20.0,2,0
1984,58,23,8,9,33,34,33.5,240.0,20.0,2,0
1984,58,24,9,10,34,35,34.5,240.0,20.0,2,0
1984,58,25,9,10,33,35,34.0,230.0,30.0,3,0
1984,58,26,8,9,33,35,34.0,240.0,30.0,3,0
1984,58,27,8,9,33,35,34.0,240.0,30.0,3,0
1984,58,28,8,9,33,34,33.5,240.0,20.0,2,0
1984,58,29,8,9,33,34,33.5,240.0,20.0,2,0
1984,58,30,8,9,33,34,33.5,240.0,20.0,2,0
1984,58,31,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,32,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,33,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,34,8,9,33,35,34.0,240.0,30.0,3,0
1984,58,35,8,9,33,35,34.0,240.0,30.0,3,0
1984,58,36,8,9,33,35,34.0,240.0,30.0,3,0
1984,58,37,8,9,33,34,33.5,240.0,20.0,2,0
1984,58,38,7,8,33,34,33.5,250.0,20.0,2,0
1984,58,39,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,40,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,41,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,42,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,43,8,9,33,35,34.0,240.0,30.0,3,0
1984,58,44,7,8,33,35,34.0,250.0,30.0,3,0
1984,58,45,7,8,33,35,34.0,250.0,30.0,3,0
1984,58,46,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,47,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,48,8,9,34,35,34.5,250.0,20.0,2,0
1984,58,49,8,9,34,35,34.5,250.0,20.0,2,0
1984,59,0,6,7,33,34,33.5,260.0,20.0,2,0
1984,59,1,6,7,33,34,33.5,260.0,20.0,2,0
1984,59,2,7,8,33,35,34.0,250.0,30.0,3,0
1984,59,3,7,8,33,35,34.0,250.0,30.0,3,0
1984,59,4,7,8,33,35,34.0,250.0,30.0,3,0
1984,59,5,7,8,33,34,33.5,250.0,20.0,2,0
1984,59,6,7,8,34,35,34.5,260.0,20.0,2,0
1984,59,7,7,8,34,35,34.5,260.0,20.0,2,0
1984,59,8,7,8,34,35,34.5,260.0,20.0,2,0
1984,59,9,7,8,34,35,34.5,260.0,20.0,2,0
1984,59,10,7,8,34,35,34.5,260.0,20.0,2,0
1984,59,11,8,9,35,36,35.5,260.0,20.0,2,0
1984,59,12,7,8,34,36,35.0,260.0,30.0,3,0
1984,59,13,7,8,34,36,35.0,260.0,30.0,3,0
1984,59,14,8,9,34,36,35.0,250.0,30.0,3,0
1984,59,15,7,8,35,36,35.5,270.0,20.0,2,0
1984,59,16,8,9,35,36,35.5,260.0,20.0,2,0
1984,59,17,7,8,35,36,35.5,270.0,20.0,2,0
1984,59,18,7,8,35,36,35.5,270.0,20.0,2,0
1984,59,19,7,8,35,36,35.5,270.0,20.0,2,0
1984,59,20,7,8,36,37,36.5,280.0,20.0,2,0
1984,59,21,7,8,35,37,36.0,270.0,30.0,3,0
1984,59,22,7,8,35,37,36.0,270.0,30.0,3,0
1984,59,23,7,8,35,37,36.0,270.0,30.0,3,0
1984,59,24,8,9,36,37,36.5,270.0,20.0,2,0
1984,59,25,8,9,36,37,36.5,270.0,20.0,2,0
1984,59,26,8,9,36,37,36.5,270.0,20.0,2,0
1984,59,27,8,9,36,37,36.5,270.0,20.0,2,0
1984,59,28,7,8,36,37,36.5,280.0,20.0,2,0
1984,59,29,8,9,37,38,37.5,280.0,20.0,2,0
1984,59,30,8,9,36,38,37.0,270.0,30.0,3,0
1984,59,31,8,9,36,38,37.0,270.0,30.0,3,0
1984,59,32,8,9,36,38,37.0,270.0,30.0,3,0
1984,59,33,8,9,36,37,36.5,270.0,20.0,2,0
1984,59,34,8,9,37,38,37.5,280.0,20.0,2,0
1984,59,35,8,9,37,38,37.5,280.0,20.0,2,0
1984,59,36,8,9,37,38,37.5,280.0,20.0,2,0
1984,59,37,8,9,37,38,37.5,280.0,20.0,2,0
1984,59,38,9,10,38,39,38.5,280.0,20.0,2,0
1984,59,39,9,10,37,39,38.0,270.0,30.0,3,0
1984,59,40,8,9,37,39,38.0,280.0,30.0,3,0
1984,59,41,8,9,37,39,38.0,280.0,30.0,3,0
1984,59,42,8,9,37,38,37.5,280.0,20.0,2,0
1984,59,43,9,10,38,39,38.5,280.0,20.0,2,0
1984,59,44,9,10,38,39,38.5,280.0,20.0,2,0
1984,59,45,8,9,38,39,38.5,290.0,20.0,2,0
1984,59,46,8,9,38,39,38.5,290.0,20.0,2,0
1984,59,47,9,10,39,40,39.5,290.0,20.0,2,0
1984,59,48,9,10,38,40,39.0,280.0,30.0,3,0
1984,59,49,9,10,38,40,39.0,280.0,30.0,3,0
1984,60,0,8,9,38,39,38.5,290.0,20.0,2,0
1984,60,1,8,9,38,39,38.5,290.0,20.0,2,0
1984,60,2,9,10,39,40,39.5,290.0,20.0,2,0
1984,60,3,8,9,39,40,39.5,300.0,20.0,2,0
1984,60,4,8,9,38,40,39.0,290.0,30.0,3,0
1984,60,5,8,9,38,40,39.0,290.0,30.0,3,0
1984,60,6,7,8,38,40,39.0,300.0,30.0,3,0
1984,60,7,7,8,38,39,38.5,300.0,20.0,2,0
1984,60,8,8,9,39,40,39.5,300.0,20.0,2,0
1984,60,9,8,9,39,40,39.5,300.0,20.0,2,0
1984,60,10,8,9,39,40,39.5,300.0,20.0,2,0
1984,60,11,8,9,39,40,39.5,300.0,20.0,2,0
1984,60,12,7,8,39,40,39.5,310.0,20.0,2,0
1984,60,13,7,8,38,40,39.0,300.0,30.0,3,0
1984,60,14,8,9,39,41,40.0,300.0,30.0,3,0
1984,60,15,7,8,39,41,40.0,310.0,30.0,3,0
1984,60,16,7,8,39,40,39.5,310.0,20.0,2,0
1984,60,17,7,8,39,40,39.5,310.0,20.0,2,0
1984,60,18,7,8,39,40,39.5,310.0,20.0,2,0
1984,60,19,7,8,39,40,39.5,310.0,20.0,2,0
1984,60,20,7,8,39,40,39.5,310.0,20.0,2,0
1984,60,21,7,8,40,41,40.5,320.0,20.0,2,0
1984,60,22,7,8,39,41,40.0,310.0,30.0,3,0
1984,60,23,7,8,39,41,40.0,310.0,30.0,3,0
1984,60,24,7,8,39,41,40.0,310.0,30.0,3,0
1984,60,25,7,8,39,40,39.5,310.0,20.0,2,0
1984,60,26,7,8,39,40,39.5,310.0,20.0,2,0
1984,60,27,8,9,40,41,40.5,310.0,20.0,2,0
1984,60,28,7,8,40,41,40.5,320.0,20.0,2,0
1984,60,29,7,8,40,41,40.5,320.0,20.0,2,0
1984,60,30,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,31,6,7,39,41,40.0,320.0,30.0,3,0
1984,60,32,6,7,39,41,40.0,320.0,30.0,3,0
1984,60,33,6,7,39,41,40.0,320.0,30.0,3,0
1984,60,34,7,8,40,41,40.5,320.0,20.0,2,0
1984,60,35,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,36,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,37,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,38,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,39,6,7,39,41,40.0,320.0,30.0,3,0
1984,60,40,6,7,40,42,41.0,330.0,30.0,3,0
1984,60,41,6,7,40,42,41.0,330.0,30.0,3,0
1984,60,42,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,43,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,44,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,45,6,7,39,41,40.0,320.0,30.0,3,0
1984,60,46,6,7,40,42,41.0,330.0,30.0,3,0
1984,60,47,6,7,40,42,41.0,330.0,30.0,3,0
1984,60,48,6,7,40,41,40.5,330.0,20.0,2,0
1984,60,49,6,7,40,41,40.5,330.0,20.0,2,0
1984,61,0,7,8,40,42,41.0,320.0,30.0,3,0
1984,61,1,8,9,41,43,42.0,320.0,30.0,3,0
1984,61,2,8,9,41,42,41.5,320.0,20.0,2,0
1984,61,3,8,9,41,42,41.5,320.0,20.0,2,0
1984,61,4,7,8,41,42,41.5,330.0,20.0,2,0
1984,61,5,8,9,41,43,42.0,320.0,30.0,3,0
1984,61,6,7,8,41,43,42.0,330.0,30.0,3,0
1984,61,7,7,8,41,43,42.0,330.0,30.0,3,0
1984,61,8,7,8,41,42,41.5,330.0,20.0,2,0
1984,61,9,8,9,42,43,42.5,330.0,20.0,2,0
1984,61,10,11,12,42,43,42.5,300.0,20.0,2,0
1984,61,11,8,9,41,43,42.0,320.0,30.0,3,0
1984,61,12,8,9,41,43,42.0,320.0,30.0,3,0
1984,61,13,9,10,42,44,43.0,320.0,30.0,3,0
1984,61,14,8,9,42,43,42.5,330.0,20.0,2,0
1984,61,15,8,9,42,43,42.5,330.0,20.0,2,0
1984,61,16,8,9,42,43,42.5,330.0,20.0,2,0
1984,61,17,9,10,42,44,43.0,320.0,30.0,3,0
1984,61,18,9,10,42,44,43.0,320.0,30.0,3,0
1984,61,19,9,10,42,43,42.5,320.0,20.0,2,0
1984,61,20,9,10,42,43,42.5,320.0,20.0,2,0
1984,61,21,8,9,43,44,43.5,340.0,20.0,2,0
1984,61,22,9,10,43,44,43.5,330.0,20.0,2,0
1984,61,23,7,8,42,44,43.0,340.0,30.0,3,0
1984,61,24,9,10,43,45,44.0,330.0,30.0,3,0
1984,61,25,9,10,43,44,43.5,330.0,20.0,2,0
1984,61,26,9,10,43,44,43.5,330.0,20.0,2,0
1984,61,27,9,10,43,44,43.5,330.0,20.0,2,0
1984,61,28,9,10,44,45,44.5,340.0,20.0,2,0
1984,61,29,9,10,43,45,44.0,330.0,30.0,3,0
1984,61,30,9,10,43,45,44.0,330.0,30.0,3,0
1984,61,31,9,10,43,44,43.5,330.0,20.0,2,0
1984,61,32,9,10,44,45,44.5,340.0,20.0,2,0
1984,61,33,9,10,44,45,44.5,340.0,20.0,2,0
1984,61,34,9,10,44,45,44.5,340.0,20.0,2,0
1984,61,35,9,10,43,45,44.0,330.0,30.0,3,0
1984,61,36,10,11,44,46,45.0,330.0,30.0,3,0
1984,61,37,10,11,44,45,44.5,330.0,20.0,2,0
1984,61,38,10,11,44,45,44.5,330.0,20.0,2,0
1984,61,39,9,10,44,45,44.5,340.0,20.0,2,0
1984,61,40,10,11,44,46,45.0,330.0,30.0,3,0
1984,61,41,10,11,44,46,45.0,330.0,30.0,3,0
1984,61,42,10,11,44,46,45.0,330.0,30.0,3,0
1984,61,43,10,11,44,45,44.5,330.0,20.0,2,0
1984,61,44,10,11,45,46,45.5,340.0,20.0,2,0
1984,61,45,10,11,45,46,45.5,340.0,20.0,2,0
1984,61,46,10,11,44,46,45.0,330.0,30.0,3,0
1984,61,47,10,11,44,46,45.0,330.0,30.0,3,0
1984,61,48,11,12,45,47,46.0,330.0,30.0,3,0
1984,61,49,11,12,45,46,45.5,330.0,20.0,2,0
1984,62,0,9,10,43,44,43.5,330.0,20.0,2,0
1984,62,1,7,8,43,44,43.5,350.0,20.0,2,0
1984,62,2,9,10,42,44,43.0,320.0,30.0,3,0
1984,62,3,10,11,43,45,44.0,320.0,30.0,3,0
1984,62,4,8,9,43,44,43.5,340.0,20.0,2,0
1984,62,5,9,10,43,44,43.5,330.0,20.0,2,0
1984,62,6,9,10,43,44,43.5,330.0,20.0,2,0
1984,62,7,10,11,44,45,44.5,330.0,20.0,2,0
1984,62,8,8,9,43,45,44.0,340.0,30.0,3,0
1984,62,9,9,10,43,45,44.0,330.0,30.0,3,0
1984,62,10,7,8,43,44,43.5,350.0,20.0,2,0
1984,62,11,9,10,43,44,43.5,330.0,20.0,2,0
1984,62,12,10,11,44,45,44.5,330.0,20.0,2,0
1984,62,13,10,11,43,45,44.0,320.0,30.0,3,0
1984,62,14,10,11,43,45,44.0,320.0,30.0,3,0
1984,62,15,10,11,43,45,44.0,320.0,30.0,3,0
1984,62,16,10,11,44,45,44.5,330.0,20.0,2,0
1984,62,17,10,11,44,45,44.5,330.0,20.0,2,0
1984,62,18,10,11,44,45,44.5,330.0,20.0,2,0
1984,62,19,10,11,43,45,44.0,320.0,30.0,3,0
1984,62,20,9,10,44,46,45.0,340.0,30.0,3,0
1984,62,21,8,9,44,45,44.5,350.0,20.0,2,0
1984,62,22,8,9,44,45,44.5,350.0,20.0,2,0
1984,62,23,7,8,44,45,44.5,360.0,20.0,2,0
1984,62,24,7,8,44,45,44.5,360.0,20.0,2,0
1984,62,25,8,9,44,46,45.0,350.0,30.0,3,0
1984,62,26,8,9,44,46,45.0,350.0,30.0,3,0
1984,62,27,8,9,44,45,44.5,350.0,20.0,2,0
1984,62,28,8,9,44,45,44.5,350.0,20.0,2,0
1984,62,29,8,9,45,46,45.5,360.0,20.0,2,0
1984,62,30,10,11,45,46,45.5,340.0,20.0,2,0
1984,62,31,8,9,44,46,45.0,350.0,30.0,3,0
1984,62,32,8,9,44,46,45.0,350.0,30.0,3,0
1984,62,33,9,10,44,45,44.5,340.0,20.0,2,0
1984,62,34,10,11,45,46,45.5,340.0,20.0,2,0
